ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
37175	132,115,99,156,143,96	0,0,0,0,1,0	126,163,175,106,214,175	2,0,0,0,0,0	161	149
37176	0,0,0,0,0,2	27,19,23,45,30,33	0,0,0,1,0,0	22,44,34,45,51,43	168	149
37177	26,19,21,29,47,33	0,0,0,1,0,0	41,17,50,25,55,52	0,0,0,0,0,0	151	149
37178	15,2,13,8,9,19	18,16,13,34,16,14	8,11,14,4,19,13	22,14,30,14,19,26	456	149
37179	2,0,2,0,3,3	18,16,13,34,16,14	0,1,5,2,0,3	22,14,30,14,19,26	499	149
37180	0,0,0,1,0,0	13,2,11,8,6,16	0,1,0,0,3,1	8,10,9,2,19,11	192	149
37181	18,17,10,20,14,8	0,0,0,0,0,1	11,20,18,18,29,16	0,0,0,0,0,0	215	149
37182	1,5,5,3,5,2	2,1,1,4,11,8	4,1,4,6,14,2	4,3,10,6,2,5	152	149
37183	4,6,1,3,5,1	0,0,0,0,0,0	0,6,12,2,4,12	0,0,0,0,0,1	154	149
37184	315,290,257,443,347,244	0,0,0,0,0,0	249,356,490,301,449,413	0,0,0,0,0,1	156	149
37185	0,0,0,0,0,0	5,1,1,1,3,5	1,0,0,0,0,0	1,0,2,1,6,4	488	149
37186	20,16,16,32,7,14	0,2,0,0,0,0	8,17,25,18,20,14	0,0,0,0,0,0	192	149
37187	6,9,3,13,2,3	0,2,0,0,0,0	2,3,8,7,4,6	0,0,0,0,0,0	269	149
37188	2,5,0,2,1,1	16,12,13,21,6,12	1,0,0,1,1,2	7,14,17,12,17,10	226	149
37189	3,2,3,13,14,3	117,151,98,148,145,119	2,3,13,10,9,10	125,147,171,135,197,205	452	149
37190	94,129,87,129,122,106	0,0,0,1,2,1	83,128,141,112,173,161	0,0,0,2,0,1	157	149
37191	135,141,110,182,172,135	0,0,0,1,0,0	113,161,205,134,235,201	0,0,0,0,1,0	179	149
37192	0,0,0,2,0,0	172,141,148,230,178,159	0,0,0,0,0,0	206,166,266,165,281,247	161	149
37193	41,73,37,103,107,49	0,0,0,0,0,0	70,71,103,56,97,109	0,0,0,0,0,1	153	149
37194	18,27,5,26,22,15	0,0,0,0,0,0	16,18,30,32,29,17	3,0,0,0,0,0	188	149
37195	15,26,13,37,21,19	0,1,0,0,0,0	21,21,22,13,44,15	0,0,1,1,0,0	153	149
37196	11,22,11,19,6,13	1,3,0,2,0,0	13,24,28,5,21,16	3,1,1,1,0,0	152	149
37197	34,255,62,264,54,94	0,1,0,0,0,0	219,66,121,266,51,253	0,0,0,0,0,0	153	149
37198	49,296,52,272,63,93	0,0,0,0,0,0	208,53,116,333,53,248	1,0,0,0,0,0	151	149
37199	50,414,44,322,65,138	0,0,0,2,0,0	286,77,168,431,63,315	0,0,0,0,0,0	164	149
37200	29,214,30,257,48,71	0,9,0,8,5,4	191,67,102,297,35,222	3,0,0,9,6,8	152	149
37201	9,19,11,12,11,9	0,0,0,0,0,0	11,19,29,18,8,17	0,0,1,0,1,1	179	149
37202	12,14,9,20,11,5	0,0,0,0,0,0	10,20,11,13,7,17	0,0,0,1,0,0	153	149
37203	75,78,55,88,52,44	0,0,0,0,0,0	48,67,102,82,67,105	0,0,0,0,0,1	156	149
37204	2,0,1,1,0,0	42,63,48,78,53,20	0,0,1,1,0,0	69,48,105,56,64,73	167	149
37205	1,10,1,1,15,2	65,40,53,66,56,28	13,3,3,11,1,23	39,68,104,43,64,35	324	149
37206	116,89,90,161,125,84	0,0,0,0,1,0	114,131,198,113,124,128	0,1,0,0,1,0	230	149
37207	2,0,0,2,1,0	72,53,65,110,83,60	1,2,2,0,0,0	68,84,134,74,88,83	175	149
37208	398,365,304,664,407,350	0,0,1,0,0,0	402,449,628,434,569,564	1,2,1,0,3,0	187	149
37209	1,0,0,0,0,0	0,0,0,0,0,0	0,0,0,2,0,0	0,0,0,0,0,1	152	149
37210	0,0,0,2,0,1	72,75,47,130,60,70	0,0,0,0,0,0	80,100,153,71,118,89	153	149
37211	58,36,46,79,60,53	1,0,2,0,0,0	51,68,69,52,74,53	0,0,0,0,0,0	186	149
37212	1,0,0,1,0,1	60,49,51,106,82,54	1,0,0,0,2,0	67,82,132,79,95,116	174	149
37213	1,0,0,4,0,0	61,47,57,91,78,53	0,0,2,1,1,0	67,59,94,55,98,103	176	149
37214	88,97,57,187,91,102	0,0,0,0,0,1	104,107,120,96,136,167	0,0,0,0,0,0	170	149
37215	43,10,19,31,26,14	0,0,0,0,0,0	16,20,28,13,33,46	0,1,0,0,0,0	156	149
37216	60,60,71,127,95,82	0,0,0,0,0,2	32,68,131,69,106,88	0,0,2,0,0,0	151	149
37217	8,14,12,25,12,7	0,3,0,1,2,1	8,7,25,11,27,10	2,0,1,2,1,4	152	149
37218	66,83,79,102,80,62	0,0,1,0,0,0	72,104,133,94,126,110	0,0,0,0,0,0	151	149
37219	1,0,0,0,0,0	96,96,78,101,116,60	2,0,2,1,0,0	95,103,173,130,146,149	164	149
37220	298,281,263,436,363,298	1,0,1,2,0,1	366,372,681,390,582,583	0,0,0,1,1,2	150	149
37221	0,0,0,1,0,0	3,1,0,0,0,0	0,0,0,0,0,0	1,0,1,1,0,1	301	149
37222	36,28,32,49,42,30	0,3,0,0,0,2	44,44,82,52,58,70	0,0,0,0,0,5	216	149
37223	324,281,289,459,353,282	0,3,0,0,0,2	381,379,716,406,593,539	0,0,0,0,0,5	218	149
37224	288,253,258,410,311,252	0,0,1,0,0,0	337,335,634,354,535,469	0,0,0,0,0,0	151	149
37225	19,15,12,34,23,5	1,0,0,3,1,0	32,25,22,8,35,17	0,2,0,0,0,0	154	149
37226	19,15,12,34,23,5	0,1,1,0,1,0	32,25,22,8,35,17	1,0,0,0,1,0	157	149
37227	1,0,0,3,1,0	0,1,1,0,1,0	0,2,0,0,0,0	1,0,0,0,1,0	152	149
37228	17,31,7,12,17,9	1,1,2,0,0,0	22,17,29,5,35,19	0,0,0,0,2,0	151	149
37229	12,6,10,16,12,10	0,0,0,0,0,0	18,9,9,10,14,11	1,0,2,0,0,1	227	149
37230	0,0,0,2,0,1	4,7,4,15,14,4	0,0,0,0,0,1	8,6,9,7,9,11	153	149
37231	0,0,0,0,0,0	4,7,4,15,14,4	0,0,0,0,1,0	8,6,9,7,9,11	158	149
37232	0,0,0,0,0,0	0,0,0,2,0,1	0,0,0,0,1,0	0,0,0,0,0,1	154	149
37233	1,2,2,2,0,2	0,1,2,0,0,1	2,0,0,0,4,6	0,0,3,1,1,0	240	149
37234	1,2,3,3,0,3	59,46,54,115,85,61	3,1,0,3,6,7	56,57,86,58,92,101	260	149
37235	6,2,3,4,2,4	3,5,0,4,5,0	3,1,1,6,10,7	0,1,6,2,2,2	262	149
37236	7,4,7,12,2,6	1,3,0,0,0,0	6,13,8,11,17,12	0,0,1,0,0,0	265	149
37237	0,1,3,1,0,2	59,46,54,115,85,61	1,1,3,4,3,1	56,57,86,58,92,101	169	149
37238	5,1,3,2,2,3	3,5,0,4,5,0	1,1,4,7,7,1	0,1,6,2,2,2	171	149
37239	6,3,7,10,2,5	1,3,0,0,0,0	4,13,11,12,14,6	0,0,1,0,0,0	174	149
37240	64,46,54,116,87,62	3,5,0,4,5,0	56,57,87,61,96,102	0,1,6,2,2,2	151	149
