ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
160	15,34,9,15,21,21	112,231,53,74,158,126	9,12,14,22,12,12	129,97,63,129,122,58	248	149
162	12,20,10,8,10,17	277,430,268,205,371,411	9,6,8,16,7,4	416,212,258,583,284,313	239	149
163	1,0,0,0,0,1	16,18,29,19,16,19	0,1,0,2,0,1	24,10,13,26,21,14	298	149
164	4,4,3,1,1,1	4,19,3,8,11,11	0,6,4,1,5,3	4,6,9,6,11,7	262	149
165	2,4,1,1,1,0	63,93,68,40,53,82	0,4,4,1,4,2	55,37,42,94,56,54	259	149
166	582,694,632,475,689,605	17,28,25,16,18,37	539,601,440,800,696,505	24,14,12,30,24,29	298	149
167	613,972,626,543,723,660	3,15,7,10,10,9	696,617,476,950,707,518	8,14,7,8,7,6	263	149
168	42,47,39,28,47,37	0,0,0,1,1,0	30,65,32,52,54,18	0,0,0,0,1,0	264	149
169	0,1,2,2,0,2	20,16,22,13,33,26	0,1,0,2,1,1	20,19,20,15,11,9	226	149
170	1,0,0,0,0,0	15,18,20,2,19,14	0,2,0,1,0,0	5,20,9,34,13,24	230	149
171	4,20,9,5,8,5	267,386,443,174,336,281	9,10,2,5,7,6	297,301,225,406,313,197	236	149
172	13,25,22,24,23,30	51,121,94,70,112,116	22,16,16,24,26,14	93,97,83,118,73,94	298	149
173	20,21,14,18,21,14	14,47,31,16,54,51	25,6,17,18,15,23	43,31,22,53,31,33	298	149
174	0,0,0,0,2,2	23,22,22,20,21,34	0,1,2,3,0,0	22,19,17,30,19,22	248	149
175	47,59,50,27,51,43	1,2,5,1,7,2	60,44,21,69,47,30	4,0,2,1,0,2	234	149
176	1,0,6,0,5,0	23,39,40,27,53,73	0,1,0,1,0,2	46,57,50,112,76,70	225	149
177	1,0,1,6,1,1	30,30,35,11,38,43	1,0,1,1,2,0	31,46,20,44,28,41	298	149
178	12,15,15,9,19,24	0,1,0,0,1,0	18,12,9,27,14,8	0,1,0,0,0,0	298	149
179	1,1,0,0,0,0	7,8,1,1,1,10	0,1,0,2,0,0	2,3,1,9,6,3	150	149
181	1,4,2,7,0,4	1,4,1,3,0,3	0,1,1,0,2,0	0,3,5,2,1,0	298	149
183	16,10,7,11,19,7	3,4,1,1,5,2	12,6,14,15,11,3	4,2,0,2,1,1	269	149
185	0,0,0,0,1,2	8,3,3,4,1,2	0,0,2,0,2,0	4,4,1,3,3,4	298	149
187	11,4,5,6,7,7	261,397,281,297,326,293	4,4,4,8,3,6	249,232,197,373,278,182	298	149
188	154,233,162,126,179,201	21,23,30,14,17,13	159,164,121,241,184,148	14,14,13,28,21,12	241	149
189	236,292,241,173,337,259	24,63,43,19,54,28	254,295,203,346,269,236	43,29,24,44,41,30	298	149
190	132,191,187,92,155,157	307,470,333,228,370,340	152,150,134,217,183,125	307,343,276,436,355,274	298	149
191	56,69,58,40,79,60	237,301,222,165,233,257	55,46,55,90,46,47	253,248,199,333,225,208	230	149
192	56,91,65,52,71,62	196,309,218,168,283,270	68,64,57,94,59,57	207,235,179,330,260,174	222	149
193	29,40,34,24,32,25	221,349,282,197,270,271	37,22,30,46,23,31	257,257,218,361,268,246	241	149
196	0,0,0,0,0,0	0,3,1,0,3,6	0,1,0,1,0,2	0,3,2,3,0,1	298	149
199	1,1,1,0,0,1	7,7,4,8,11,13	0,0,0,0,0,0	5,6,6,15,17,6	229	149
200	0,2,0,1,0,2	11,27,23,12,9,35	3,0,4,0,2,1	25,7,13,9,17,14	230	149
203	6,6,2,0,7,5	9,17,16,9,18,8	7,5,6,6,2,5	14,15,19,14,25,12	298	149
205	0,0,0,0,2,0	4,2,5,5,1,2	0,3,2,0,0,0	0,1,4,4,4,2	298	149
206	26,48,52,40,54,45	1201,2072,1730,1210,1839,1695	41,49,24,68,31,38	1528,1389,1250,2525,1673,1135	236	149
207	0,3,4,0,4,0	1,0,1,1,1,6	0,0,0,1,1,2	2,4,1,5,5,5	242	149
212	4,13,11,5,11,4	118,207,164,106,159,192	4,7,3,13,4,4	157,131,128,223,148,115	281	149
214	1,0,0,0,1,0	23,28,21,14,13,11	1,1,0,2,0,0	8,14,16,26,15,16	278	149
215	1,1,2,0,0,1	18,48,28,13,28,32	2,2,1,4,1,0	31,21,21,49,44,28	224	149
218	1,4,2,0,6,4	17,18,16,3,18,19	0,1,0,7,1,3	15,5,4,19,17,8	298	149
219	0,4,4,1,0,0	7,10,7,7,16,21	4,0,0,2,0,0	14,16,11,20,14,19	227	149
221	0,0,3,1,2,2	20,28,32,6,37,23	0,1,1,2,0,0	26,23,8,62,21,29	236	149
224	21,28,27,20,21,21	311,477,431,300,452,427	18,23,21,36,20,20	459,300,323,569,381,329	245	149
225	17,28,26,23,24,29	334,501,329,263,439,360	25,19,20,26,16,17	351,306,319,507,362,279	236	149
228	165,337,303,198,265,269	2,0,1,1,2,1	231,193,150,322,220,170	0,3,1,0,2,0	254	149
232	10,9,17,18,10,8	54,80,28,34,45,42	23,9,18,24,22,17	56,56,38,78,44,40	286	149
233	21,40,19,12,25,32	751,1117,675,548,775,910	19,36,25,31,19,24	826,650,637,1221,768,498	295	149
234	1,1,0,0,1,2	22,34,25,26,33,40	0,2,6,3,0,0	36,35,21,74,42,14	298	149
235	0,0,2,0,0,0	4,4,5,3,3,5	0,0,0,0,0,0	1,2,9,2,2,4	298	149
238	4,0,1,2,2,1	56,87,61,36,78,59	0,2,0,4,0,1	75,46,37,87,61,52	236	149
239	0,0,0,0,0,0	1,0,0,0,0,0	0,0,0,1,0,0	0,1,0,0,0,1	298	149
240	13,14,19,6,20,12	0,0,0,0,0,0	10,13,18,22,15,13	1,0,1,1,0,1	164	149
241	0,1,0,0,0,0	4,5,7,3,7,2	2,0,0,0,0,1	11,7,3,9,5,4	233	149
243	2,0,1,1,1,7	31,69,44,27,78,55	0,2,0,1,2,2	49,61,24,63,57,38	236	149
244	0,0,1,0,0,1	23,21,28,18,31,30	0,0,0,1,1,0	23,33,11,24,30,40	298	149
246	2,0,5,0,0,1	9,8,7,3,6,10	5,2,0,0,2,0	17,8,7,9,19,8	298	149
248	3,5,0,0,0,3	79,105,87,49,77,72	0,0,0,3,1,1	88,67,46,96,64,37	235	149
249	0,1,2,0,2,0	26,24,39,14,17,38	1,1,0,3,0,0	36,22,27,21,23,18	237	149
250	0,0,1,0,0,0	1,3,4,1,0,3	0,0,0,0,0,0	2,2,1,0,0,0	253	149
253	10,26,14,14,19,7	39,133,70,88,110,97	13,5,11,23,10,9	91,95,89,144,100,67	298	149
254	5,7,3,1,7,9	0,0,1,0,0,0	5,6,10,13,6,2	1,0,0,0,0,1	278	149
256	0,0,1,0,0,0	0,0,0,0,0,1	0,0,0,0,0,0	0,0,2,0,3,0	298	149
258	0,0,0,0,1,0	0,0,0,0,0,1	0,0,0,0,2,0	0,0,1,0,0,0	230	149
259	1,1,1,5,4,2	120,124,110,80,91,77	8,3,5,8,2,1	173,168,110,166,125,59	232	149
260	2,10,2,5,3,1	109,144,62,85,57,64	2,9,1,0,4,3	93,59,56,132,76,65	252	149
261	411,660,652,414,495,632	303,374,378,243,394,343	577,520,445,823,445,353	360,262,216,674,278,255	298	149
262	648,908,933,529,771,867	0,0,2,0,1,1	781,608,546,1296,705,571	0,0,2,1,0,3	298	149
264	1,2,5,8,1,0	4,17,3,25,11,2	6,3,0,1,2,2	4,5,5,10,2,10	238	149
265	1,2,4,8,0,0	1,2,0,0,3,3	4,2,0,1,2,2	5,0,0,0,1,0	218	149
269	0,0,0,0,0,0	8,22,3,8,9,9	4,0,2,0,0,0	13,1,9,25,7,1	228	149
270	6,3,10,10,5,10	31,31,28,36,31,54	12,9,8,11,8,2	32,28,24,35,47,15	298	149
272	152,301,240,135,224,260	2,2,3,0,2,5	147,204,138,271,200,186	2,4,0,5,5,9	224	149
273	3,0,1,2,2,1	16,14,11,21,7,8	0,0,0,0,1,0	7,11,10,16,10,12	253	149
274	0,0,2,0,2,0	7,6,11,8,4,10	0,0,0,0,1,0	8,7,2,8,20,9	295	149
275	0,0,2,0,0,7	8,13,10,14,8,12	0,2,0,0,1,4	13,7,13,13,19,12	298	149
277	12,19,19,16,23,24	69,118,87,83,131,135	16,17,22,38,13,16	115,88,85,100,137,92	220	149
278	2,1,5,2,3,1	30,61,55,52,45,53	0,2,3,2,4,1	42,53,35,72,55,39	298	149
