gene	Counts
ENSDARG00000099506	40
ENSDARG00000104659	80
ENSDARG00000099775	31
ENSDARG00000100224	18
ENSDARG00000104567	409
ENSDARG00000113364	450
ENSDARG00000103225	6
ENSDARG00000104505	7
ENSDARG00000099589	0
ENSDARG00000099736	0
ENSDARG00000108298	39
ENSDARG00000103451	0
ENSDARG00000098241	34
ENSDARG00000103044	190
ENSDARG00000104886	39
ENSDARG00000099399	0
ENSDARG00000104770	30
ENSDARG00000102042	9
ENSDARG00000103835	0
ENSDARG00000104343	401
ENSDARG00000116955	0
ENSDARG00000100542	0
ENSDARG00000102440	226
ENSDARG00000114999	0
ENSDARG00000101123	0
ENSDARG00000104424	2
ENSDARG00000105164	0
ENSDARG00000100453	313
ENSDARG00000111916	8
ENSDARG00000099731	34
ENSDARG00000106565	15
ENSDARG00000104117	223
ENSDARG00000098633	0
ENSDARG00000100332	1
ENSDARG00000098174	12
ENSDARG00000101800	2
ENSDARG00000117379	0
ENSDARG00000109235	1
ENSDARG00000101621	136
ENSDARG00000116837	1
ENSDARG00000099564	19
ENSDARG00000110464	12
ENSDARG00000114473	30
ENSDARG00000098160	0
ENSDARG00000105076	0
ENSDARG00000103580	22
ENSDARG00000107947	120
ENSDARG00000100441	0
ENSDARG00000100444	0
ENSDARG00000100749	0
ENSDARG00000101945	0
ENSDARG00000102285	2
ENSDARG00000102723	0
ENSDARG00000103267	0
ENSDARG00000104896	0
ENSDARG00000105032	0
ENSDARG00000108136	246
ENSDARG00000104467	18
ENSDARG00000099056	419
ENSDARG00000103152	0
ENSDARG00000100052	248
ENSDARG00000101462	180
ENSDARG00000105154	352
ENSDARG00000102139	2
ENSDARG00000103261	57
ENSDARG00000110428	0
ENSDARG00000117086	0
ENSDARG00000111606	2
ENSDARG00000115480	1
ENSDARG00000117313	0
ENSDARG00000113246	3
ENSDARG00000116320	0
ENSDARG00000079363	120
ENSDARG00000116774	4
ENSDARG00000115175	0
ENSDARG00000115167	39
ENSDARG00000113433	22
ENSDARG00000109948	0
ENSDARG00000099889	435
ENSDARG00000102550	245
ENSDARG00000113106	10
ENSDARG00000109774	851
ENSDARG00000115450	2
ENSDARG00000113721	29
ENSDARG00000109563	2
ENSDARG00000114977	0
ENSDARG00000116629	0
ENSDARG00000102423	0
ENSDARG00000112120	0
ENSDARG00000063895	27817
ENSDARG00000063899	27621
ENSDARG00000063905	173051
ENSDARG00000063908	64380
ENSDARG00000063910	3712
ENSDARG00000063911	45703
ENSDARG00000063912	68125
ENSDARG00000063914	4231
ENSDARG00000063916	3753
ENSDARG00000063917	32392
ENSDARG00000063921	29256
ENSDARG00000063924	50676
ENSDARG00000080151	1
ENSDARG00000080329	7
ENSDARG00000080337	47796
ENSDARG00000080718	6
ENSDARG00000081280	0
ENSDARG00000081443	3
ENSDARG00000081758	2
ENSDARG00000082084	48
ENSDARG00000082123	0
ENSDARG00000082716	1
ENSDARG00000082753	1806
ENSDARG00000083046	44
ENSDARG00000083118	51
ENSDARG00000083462	1
ENSDARG00000083480	3
ENSDARG00000083519	12
ENSDARG00000000086	857
ENSDARG00000001470	169
ENSDARG00000002634	164
ENSDARG00000002840	1067
ENSDARG00000003046	237
ENSDARG00000003142	251
ENSDARG00000003701	6
ENSDARG00000004621	4707
ENSDARG00000004953	4
ENSDARG00000005314	8
ENSDARG00000005525	339
ENSDARG00000005626	25
ENSDARG00000005690	923
ENSDARG00000005739	683
ENSDARG00000005799	271
ENSDARG00000006225	1256
ENSDARG00000006434	214
ENSDARG00000006526	13134
ENSDARG00000006588	2344
ENSDARG00000007356	48
ENSDARG00000007443	100
ENSDARG00000007477	166
ENSDARG00000007678	2218
ENSDARG00000007786	1007
ENSDARG00000007804	440
ENSDARG00000007941	235
ENSDARG00000008068	172
ENSDARG00000008287	194
ENSDARG00000008305	206
ENSDARG00000008413	1531
ENSDARG00000008487	1502
ENSDARG00000008490	623
ENSDARG00000008637	1501
ENSDARG00000008740	522
ENSDARG00000009315	755
ENSDARG00000009685	175
ENSDARG00000010655	514
ENSDARG00000010773	786
ENSDARG00000011023	45
ENSDARG00000011066	260
ENSDARG00000011983	685
ENSDARG00000012016	135
ENSDARG00000012341	651
ENSDARG00000012574	468
ENSDARG00000012694	11358
ENSDARG00000013006	66
ENSDARG00000013203	1
ENSDARG00000013475	4730
ENSDARG00000013667	198
ENSDARG00000013802	276
ENSDARG00000014068	1662
ENSDARG00000014273	1346
ENSDARG00000014313	1754
ENSDARG00000014803	510
ENSDARG00000015495	966
ENSDARG00000015506	518
ENSDARG00000015540	326
ENSDARG00000015678	0
ENSDARG00000016301	2613
ENSDARG00000016343	166
ENSDARG00000016809	748
ENSDARG00000016818	30
ENSDARG00000016835	133
ENSDARG00000017174	59
ENSDARG00000017193	2
ENSDARG00000017423	982
ENSDARG00000017834	49
ENSDARG00000018008	18
ENSDARG00000018107	105
ENSDARG00000018178	534
ENSDARG00000018319	1342
ENSDARG00000018611	22
ENSDARG00000018891	239
ENSDARG00000018997	1767
ENSDARG00000019765	644
ENSDARG00000019778	23197
ENSDARG00000019838	521
ENSDARG00000019945	682
ENSDARG00000019986	2469
ENSDARG00000020001	404
ENSDARG00000020494	441
ENSDARG00000020741	4575
ENSDARG00000021688	21
ENSDARG00000021702	2051
ENSDARG00000022668	37
ENSDARG00000022891	766
ENSDARG00000023330	2482
ENSDARG00000023600	1309
ENSDARG00000023678	295
ENSDARG00000024101	119
ENSDARG00000024681	77
ENSDARG00000024740	61
ENSDARG00000024828	264
ENSDARG00000024933	312
ENSDARG00000025034	740
ENSDARG00000025074	1166
ENSDARG00000025518	150
ENSDARG00000025547	0
ENSDARG00000025808	112
ENSDARG00000026383	34
ENSDARG00000026489	759
ENSDARG00000026548	28
ENSDARG00000026871	300
ENSDARG00000027143	75
ENSDARG00000027199	635
ENSDARG00000028899	38
ENSDARG00000029720	4
ENSDARG00000029722	3105
ENSDARG00000029898	94
ENSDARG00000029936	509
ENSDARG00000030289	150
ENSDARG00000030350	47
ENSDARG00000030376	544
ENSDARG00000030417	213
ENSDARG00000030514	496
ENSDARG00000030656	804
ENSDARG00000030759	108
ENSDARG00000030765	1216
ENSDARG00000031108	1207
ENSDARG00000031202	155
ENSDARG00000031203	216
ENSDARG00000031817	127
ENSDARG00000032340	226
ENSDARG00000032795	160
ENSDARG00000033345	46
ENSDARG00000033380	26
ENSDARG00000033684	8
ENSDARG00000033789	1140
ENSDARG00000033852	211
ENSDARG00000033928	1626
ENSDARG00000034007	690
ENSDARG00000034773	289
ENSDARG00000034817	343
ENSDARG00000034896	543
ENSDARG00000035080	2
ENSDARG00000036272	27
ENSDARG00000036281	277
ENSDARG00000036542	118
ENSDARG00000036546	85
ENSDARG00000036549	2170
ENSDARG00000036588	959
ENSDARG00000036592	128
ENSDARG00000036636	78
ENSDARG00000036645	183
ENSDARG00000036650	132
ENSDARG00000036755	85
ENSDARG00000036774	604
ENSDARG00000036965	191
ENSDARG00000036990	114
ENSDARG00000037109	496
ENSDARG00000037245	51
ENSDARG00000037256	38
ENSDARG00000037262	10
ENSDARG00000037266	213
ENSDARG00000037276	53
ENSDARG00000037281	3317
ENSDARG00000037286	38
ENSDARG00000037309	171
ENSDARG00000037350	17165
ENSDARG00000037378	110
ENSDARG00000037406	243
ENSDARG00000037409	86
ENSDARG00000037411	6
ENSDARG00000037429	80
ENSDARG00000037455	540
ENSDARG00000037545	34
ENSDARG00000037647	345
ENSDARG00000037652	157
ENSDARG00000037739	140
ENSDARG00000037746	32618
ENSDARG00000037748	653
ENSDARG00000038056	810
ENSDARG00000038248	0
ENSDARG00000038681	5
ENSDARG00000038682	2
ENSDARG00000038683	15
ENSDARG00000039424	261
ENSDARG00000039616	65
ENSDARG00000040247	0
ENSDARG00000041394	161
ENSDARG00000041575	191
ENSDARG00000041589	21
ENSDARG00000041592	513
ENSDARG00000041776	341
ENSDARG00000042561	258
ENSDARG00000042881	101
ENSDARG00000042937	10
ENSDARG00000043713	435
ENSDARG00000043719	1181
ENSDARG00000051970	386
ENSDARG00000051975	624
ENSDARG00000052019	96
ENSDARG00000052035	127
ENSDARG00000052039	1577
ENSDARG00000052263	340
ENSDARG00000052361	104
ENSDARG00000052375	7
ENSDARG00000052376	48
ENSDARG00000052435	648
ENSDARG00000052468	115
ENSDARG00000052520	77
ENSDARG00000052624	208
ENSDARG00000052641	1208
ENSDARG00000052696	215
ENSDARG00000052700	120
ENSDARG00000052712	3982
ENSDARG00000052713	436
ENSDARG00000052764	156
ENSDARG00000052782	120
ENSDARG00000052866	939
ENSDARG00000052900	5
ENSDARG00000053222	312
ENSDARG00000053340	0
ENSDARG00000053456	537
ENSDARG00000053462	2
ENSDARG00000053463	102
ENSDARG00000053466	250
ENSDARG00000053496	218
ENSDARG00000053535	160
ENSDARG00000053586	420
ENSDARG00000053731	0
ENSDARG00000053995	77
ENSDARG00000054649	3
ENSDARG00000054799	488
ENSDARG00000055022	1217
ENSDARG00000055099	598
ENSDARG00000055439	81
ENSDARG00000055443	252
ENSDARG00000055559	211
ENSDARG00000055839	77
ENSDARG00000055874	5201
ENSDARG00000055876	693
ENSDARG00000056133	74
ENSDARG00000056369	354
ENSDARG00000056381	58
ENSDARG00000056504	246
ENSDARG00000056677	54
ENSDARG00000056806	87
ENSDARG00000057099	267
ENSDARG00000057248	167
ENSDARG00000057844	0
ENSDARG00000058231	754
ENSDARG00000058270	302
ENSDARG00000058445	259
ENSDARG00000058463	819
ENSDARG00000058475	118
ENSDARG00000059682	86
ENSDARG00000059816	85
ENSDARG00000059826	192
ENSDARG00000059841	508
ENSDARG00000059908	560
ENSDARG00000059948	15
ENSDARG00000059951	8
ENSDARG00000060187	2
ENSDARG00000060236	122
ENSDARG00000060501	62
ENSDARG00000060559	222
ENSDARG00000060994	412
ENSDARG00000061121	1619
ENSDARG00000061143	330
ENSDARG00000061459	782
ENSDARG00000061786	168
ENSDARG00000061952	683
ENSDARG00000061981	383
ENSDARG00000061985	1475
ENSDARG00000062057	3
ENSDARG00000062081	591
ENSDARG00000062122	61
ENSDARG00000062341	146
ENSDARG00000062585	111
ENSDARG00000062854	159
ENSDARG00000062929	463
ENSDARG00000063169	52
ENSDARG00000063371	499
ENSDARG00000067992	17
ENSDARG00000068255	0
ENSDARG00000068261	304
ENSDARG00000069046	3
ENSDARG00000069360	1777
ENSDARG00000069438	337
ENSDARG00000069450	19
ENSDARG00000069471	29
ENSDARG00000069566	208
ENSDARG00000069619	1492
ENSDARG00000069640	48
ENSDARG00000069669	75
ENSDARG00000069834	14
ENSDARG00000069953	115
ENSDARG00000069998	74
ENSDARG00000070039	0
ENSDARG00000070050	419
ENSDARG00000070055	399
ENSDARG00000070098	550
ENSDARG00000070162	931
ENSDARG00000070173	1318
ENSDARG00000070239	192
ENSDARG00000070278	166
ENSDARG00000070412	361
ENSDARG00000070448	729
ENSDARG00000070454	245
ENSDARG00000070490	0
ENSDARG00000070495	7
ENSDARG00000070502	20
ENSDARG00000070504	37
ENSDARG00000070512	308
ENSDARG00000070543	512
ENSDARG00000070579	0
ENSDARG00000070581	1
ENSDARG00000070858	70
ENSDARG00000073857	111
ENSDARG00000074050	118
ENSDARG00000074052	5
ENSDARG00000074117	39
ENSDARG00000074132	1
ENSDARG00000074136	3
ENSDARG00000074182	4
ENSDARG00000074205	0
ENSDARG00000074282	337
ENSDARG00000074378	325
ENSDARG00000074476	140
ENSDARG00000074501	49
ENSDARG00000074575	472
ENSDARG00000074610	5
ENSDARG00000074662	36
ENSDARG00000074677	622
ENSDARG00000074776	86
ENSDARG00000074812	140
ENSDARG00000075043	340
ENSDARG00000075045	26
ENSDARG00000075112	6
ENSDARG00000075193	1
ENSDARG00000075330	2
ENSDARG00000075389	4
ENSDARG00000075564	607
ENSDARG00000075598	1
ENSDARG00000075599	15
ENSDARG00000075754	262
ENSDARG00000075791	1
ENSDARG00000075904	273
ENSDARG00000075916	162
ENSDARG00000076171	1225
ENSDARG00000076176	207
ENSDARG00000076277	3
ENSDARG00000076343	0
ENSDARG00000076420	22
ENSDARG00000076499	60
ENSDARG00000076716	47
ENSDARG00000076778	0
ENSDARG00000076828	0
ENSDARG00000077157	244
ENSDARG00000077817	146
ENSDARG00000077975	3
ENSDARG00000078041	893
ENSDARG00000078251	435
ENSDARG00000078503	25
ENSDARG00000078622	415
ENSDARG00000078659	384
ENSDARG00000078743	0
ENSDARG00000078878	2
ENSDARG00000078902	204
ENSDARG00000078963	1
ENSDARG00000079062	88
ENSDARG00000079074	81
ENSDARG00000079266	99
ENSDARG00000079317	330
ENSDARG00000079332	18
ENSDARG00000079345	7
ENSDARG00000079361	152
ENSDARG00000079488	13
ENSDARG00000079552	361
ENSDARG00000079626	547
ENSDARG00000079631	496
ENSDARG00000079632	188
ENSDARG00000079779	79
ENSDARG00000079903	12
ENSDARG00000080168	0
ENSDARG00000080404	0
ENSDARG00000080893	0
ENSDARG00000080987	0
ENSDARG00000081252	4
ENSDARG00000081849	0
ENSDARG00000082581	0
ENSDARG00000082811	1
ENSDARG00000082897	0
ENSDARG00000083014	0
ENSDARG00000084202	0
ENSDARG00000084532	1
ENSDARG00000084839	0
ENSDARG00000085301	0
ENSDARG00000085400	0
ENSDARG00000085733	0
ENSDARG00000086184	201
ENSDARG00000086539	141
ENSDARG00000086877	190
ENSDARG00000087061	6
ENSDARG00000087107	19
ENSDARG00000087178	184
ENSDARG00000087205	244
ENSDARG00000087224	103
ENSDARG00000087646	31
ENSDARG00000088202	369
ENSDARG00000088234	2
ENSDARG00000088775	0
ENSDARG00000088975	108
ENSDARG00000089090	6
ENSDARG00000089138	354
ENSDARG00000089334	57
ENSDARG00000089477	203
ENSDARG00000089742	174
ENSDARG00000089765	0
ENSDARG00000089799	1
ENSDARG00000089805	287
ENSDARG00000089853	88
ENSDARG00000089873	0
ENSDARG00000089894	2
ENSDARG00000089904	119
ENSDARG00000089930	155
ENSDARG00000090416	65
ENSDARG00000091359	388
ENSDARG00000091513	392
ENSDARG00000091592	113
ENSDARG00000091657	10
ENSDARG00000091660	125
ENSDARG00000091678	147
ENSDARG00000091683	441
ENSDARG00000091916	600
ENSDARG00000092022	4
ENSDARG00000092109	0
ENSDARG00000092200	0
ENSDARG00000092242	0
ENSDARG00000092278	0
ENSDARG00000092321	0
ENSDARG00000092361	29
ENSDARG00000092443	3
ENSDARG00000092502	0
ENSDARG00000092600	16
ENSDARG00000092653	11
ENSDARG00000092671	161
ENSDARG00000092693	31996
ENSDARG00000092708	0
ENSDARG00000092730	421
ENSDARG00000092806	1
ENSDARG00000092894	11
ENSDARG00000092919	0
ENSDARG00000092950	0
ENSDARG00000093003	57
ENSDARG00000093053	5
ENSDARG00000093064	93
ENSDARG00000093065	148
ENSDARG00000093082	25
ENSDARG00000093120	268
ENSDARG00000093157	161
ENSDARG00000093198	4
ENSDARG00000093282	0
ENSDARG00000093289	0
ENSDARG00000093347	11
ENSDARG00000093412	74
ENSDARG00000093438	81
ENSDARG00000093636	2
ENSDARG00000093748	3
ENSDARG00000093857	0
ENSDARG00000093877	20
ENSDARG00000093886	4
ENSDARG00000093919	0
ENSDARG00000093997	175
ENSDARG00000094046	1
ENSDARG00000094160	48
ENSDARG00000094206	2
ENSDARG00000094357	1
ENSDARG00000094408	4
ENSDARG00000094433	41
ENSDARG00000094465	0
ENSDARG00000094485	16
ENSDARG00000094556	0
ENSDARG00000094678	59
ENSDARG00000094729	2
ENSDARG00000094845	0
ENSDARG00000094910	230
ENSDARG00000094943	0
ENSDARG00000094957	0
ENSDARG00000094981	3
ENSDARG00000095127	0
ENSDARG00000095179	0
ENSDARG00000095189	0
ENSDARG00000095309	0
ENSDARG00000095388	116
ENSDARG00000095407	1
ENSDARG00000095408	0
ENSDARG00000095463	0
ENSDARG00000095482	0
ENSDARG00000095555	0
ENSDARG00000095590	1
ENSDARG00000095593	1
ENSDARG00000095632	1
ENSDARG00000095651	71
ENSDARG00000095673	1
ENSDARG00000095746	0
ENSDARG00000095781	0
ENSDARG00000095892	0
ENSDARG00000095895	0
ENSDARG00000095934	0
ENSDARG00000095949	121
ENSDARG00000095954	0
ENSDARG00000095982	1
ENSDARG00000096003	800
ENSDARG00000096031	177
ENSDARG00000096044	0
ENSDARG00000096191	6
ENSDARG00000096214	286
ENSDARG00000096515	0
ENSDARG00000096536	0
ENSDARG00000096541	0
ENSDARG00000096546	916
ENSDARG00000096548	0
ENSDARG00000096549	1
ENSDARG00000096559	0
ENSDARG00000096564	70
ENSDARG00000096572	0
ENSDARG00000096573	0
ENSDARG00000096580	0
ENSDARG00000096583	7
ENSDARG00000096584	3
ENSDARG00000096586	2
ENSDARG00000096589	0
ENSDARG00000096627	0
ENSDARG00000096630	0
ENSDARG00000096632	540
ENSDARG00000096643	0
ENSDARG00000096661	399
ENSDARG00000096665	0
ENSDARG00000096666	0
ENSDARG00000096668	164
ENSDARG00000098078	0
ENSDARG00000098567	9
ENSDARG00000098598	0
ENSDARG00000098620	84
ENSDARG00000098805	637
ENSDARG00000098852	714
ENSDARG00000098899	138
ENSDARG00000099024	160
ENSDARG00000099103	0
ENSDARG00000099104	15152
ENSDARG00000099108	104
ENSDARG00000099276	309
ENSDARG00000099342	18
ENSDARG00000099538	39
ENSDARG00000099635	2461
ENSDARG00000099741	135
ENSDARG00000099758	473
ENSDARG00000100085	1
ENSDARG00000100166	1212
ENSDARG00000100190	358
ENSDARG00000100223	1147
ENSDARG00000100225	230
ENSDARG00000100273	0
ENSDARG00000100307	126
ENSDARG00000100507	0
ENSDARG00000100739	399
ENSDARG00000100792	893
ENSDARG00000100949	28
ENSDARG00000101073	47
ENSDARG00000101089	770
ENSDARG00000101106	138
ENSDARG00000101291	292
ENSDARG00000101364	3
ENSDARG00000101474	180
ENSDARG00000101495	110
ENSDARG00000101520	1
ENSDARG00000101597	391
ENSDARG00000101669	455
ENSDARG00000101816	2815
ENSDARG00000101825	6
ENSDARG00000102013	0
ENSDARG00000102049	0
ENSDARG00000102082	101
ENSDARG00000102217	0
ENSDARG00000102252	477
ENSDARG00000102604	0
ENSDARG00000102639	0
ENSDARG00000102746	387
ENSDARG00000102825	178
ENSDARG00000102872	0
ENSDARG00000102960	508
ENSDARG00000103054	411
ENSDARG00000103099	106
ENSDARG00000103145	314
ENSDARG00000103166	3
ENSDARG00000103295	4830
ENSDARG00000103469	1
ENSDARG00000103519	210
ENSDARG00000103647	116
ENSDARG00000103783	494
ENSDARG00000103871	145
ENSDARG00000103888	0
ENSDARG00000103921	0
ENSDARG00000103929	588
ENSDARG00000104083	29
ENSDARG00000104115	0
ENSDARG00000104155	0
ENSDARG00000104203	14
ENSDARG00000104258	0
ENSDARG00000104279	5904
ENSDARG00000104309	0
ENSDARG00000104626	3
ENSDARG00000104805	2
ENSDARG00000104824	55
ENSDARG00000104907	265
ENSDARG00000104910	0
ENSDARG00000104949	351
ENSDARG00000104995	307
ENSDARG00000105033	0
ENSDARG00000105092	3
ENSDARG00000105481	7
ENSDARG00000106258	10
ENSDARG00000106312	0
ENSDARG00000106375	0
ENSDARG00000106947	0
ENSDARG00000107073	0
ENSDARG00000107180	0
ENSDARG00000107258	0
ENSDARG00000107486	6
ENSDARG00000107682	0
ENSDARG00000108028	0
ENSDARG00000108328	0
ENSDARG00000108956	0
ENSDARG00000109399	0
ENSDARG00000109438	2
ENSDARG00000109592	0
ENSDARG00000109597	34
ENSDARG00000109652	13
ENSDARG00000109806	0
ENSDARG00000109848	8
ENSDARG00000110084	0
ENSDARG00000110242	0
ENSDARG00000110574	2
ENSDARG00000110619	0
ENSDARG00000110922	33
ENSDARG00000110937	0
ENSDARG00000110947	0
ENSDARG00000111254	0
ENSDARG00000111274	0
ENSDARG00000111491	0
ENSDARG00000111601	0
ENSDARG00000111704	54
ENSDARG00000112004	0
ENSDARG00000112034	43
ENSDARG00000112052	1
ENSDARG00000112526	9
ENSDARG00000112604	0
ENSDARG00000112668	0
ENSDARG00000112783	0
ENSDARG00000112850	0
ENSDARG00000112943	106
ENSDARG00000112997	0
ENSDARG00000113149	0
ENSDARG00000113329	44
ENSDARG00000113332	243
ENSDARG00000113383	0
ENSDARG00000113452	0
ENSDARG00000113474	80
ENSDARG00000113731	0
ENSDARG00000113791	0
ENSDARG00000113935	5
ENSDARG00000113986	0
ENSDARG00000114198	0
ENSDARG00000114294	13
ENSDARG00000114316	0
ENSDARG00000114696	0
ENSDARG00000114817	0
ENSDARG00000115102	15
ENSDARG00000115164	0
ENSDARG00000115195	1
ENSDARG00000115288	14
ENSDARG00000115569	0
ENSDARG00000115601	0
ENSDARG00000115673	0
ENSDARG00000115778	69
ENSDARG00000115895	0
ENSDARG00000116066	1
ENSDARG00000116147	0
ENSDARG00000116185	0
ENSDARG00000116310	0
ENSDARG00000116406	0
ENSDARG00000116715	0
ENSDARG00000116732	9
ENSDARG00000116874	0
ENSDARG00000116928	14
ENSDARG00000116958	0
ENSDARG00000117129	0
ENSDARG00000117227	0
ENSDARG00000117258	90
ENSDARG00000117295	11
ENSDARG00000117314	0
ENSDARG00000117321	75
ENSDARG00000117345	0
ENSDARG00000117359	0
ENSDARG00000117385	23
ENSDARG00000117428	5
ENSDARG00000117445	134
ENSDARG00000117457	8
ENSDARG00000117482	0
ENSDARG00000117484	27
ENSDARG00000117512	140
ENSDARG00000117541	46
ENSDARG00000117555	152
ENSDARG00000117575	0
ENSDARG00000117636	75
ENSDARG00000117687	0
ENSDARG00000117726	0
ENSDARG00000117756	8
ENSDARG00000117778	0
ENSDARG00000117815	0
ENSDARG00000001777	823
ENSDARG00000002060	28
ENSDARG00000003157	109
ENSDARG00000003259	87
ENSDARG00000003429	3916
ENSDARG00000004627	50
ENSDARG00000005108	830
ENSDARG00000005397	1041
ENSDARG00000005560	3749
ENSDARG00000005645	864
ENSDARG00000006253	310
ENSDARG00000006389	735
ENSDARG00000008097	560
ENSDARG00000008182	5
ENSDARG00000008186	173
ENSDARG00000008243	3771
ENSDARG00000009459	51
ENSDARG00000009864	242
ENSDARG00000009930	115
ENSDARG00000010023	631
ENSDARG00000010145	124
ENSDARG00000010729	2
ENSDARG00000011240	194
ENSDARG00000011825	186
ENSDARG00000012314	652
ENSDARG00000012699	59
ENSDARG00000013005	59
ENSDARG00000013871	1119
ENSDARG00000014047	994
ENSDARG00000014058	35
ENSDARG00000014430	523
ENSDARG00000014506	228
ENSDARG00000014550	186
ENSDARG00000016769	149
ENSDARG00000017251	11
ENSDARG00000017615	55
ENSDARG00000017880	80
ENSDARG00000018342	142
ENSDARG00000018399	295
ENSDARG00000018426	3065
ENSDARG00000018846	840
ENSDARG00000018856	609
ENSDARG00000019228	747
ENSDARG00000019498	252
ENSDARG00000019521	425
ENSDARG00000019897	476
ENSDARG00000020258	3902
ENSDARG00000020913	400
ENSDARG00000020948	296
ENSDARG00000021082	821
ENSDARG00000021455	577
ENSDARG00000021697	32
ENSDARG00000021938	159
ENSDARG00000023174	1535
ENSDARG00000023815	96
ENSDARG00000024728	81
ENSDARG00000025076	165
ENSDARG00000026322	205
ENSDARG00000026403	191
ENSDARG00000026531	1449
ENSDARG00000026736	58
ENSDARG00000026908	1569
ENSDARG00000027153	29
ENSDARG00000027169	0
ENSDARG00000027587	5
ENSDARG00000027600	463
ENSDARG00000027638	21
ENSDARG00000027639	2
ENSDARG00000028053	107
ENSDARG00000028096	376
ENSDARG00000028523	83
ENSDARG00000028559	382
ENSDARG00000028661	610
ENSDARG00000029461	1
ENSDARG00000029764	2111
ENSDARG00000030781	508
ENSDARG00000030803	70
ENSDARG00000030805	54
ENSDARG00000033411	84
ENSDARG00000033610	4
ENSDARG00000034174	239
ENSDARG00000034403	33
ENSDARG00000034852	203
ENSDARG00000035095	30
ENSDARG00000035167	187
ENSDARG00000035538	231
ENSDARG00000035914	308
ENSDARG00000036028	1249
ENSDARG00000036031	246
ENSDARG00000036338	393
ENSDARG00000036462	43
ENSDARG00000036974	8
ENSDARG00000038156	229
ENSDARG00000038159	386
ENSDARG00000039354	48
ENSDARG00000039601	319
ENSDARG00000039934	256
ENSDARG00000040087	295
ENSDARG00000040326	307
ENSDARG00000040334	3308
ENSDARG00000040535	140
ENSDARG00000040620	282
ENSDARG00000041378	68
ENSDARG00000041811	11664
ENSDARG00000041982	31
ENSDARG00000042962	85
ENSDARG00000043148	363
ENSDARG00000043157	10
ENSDARG00000043211	171
ENSDARG00000043236	20
ENSDARG00000043287	213
ENSDARG00000043357	331
ENSDARG00000043493	4639
ENSDARG00000043542	381
ENSDARG00000043662	290
ENSDARG00000043728	88
ENSDARG00000043729	1565
ENSDARG00000043757	218
ENSDARG00000043806	1151
ENSDARG00000043848	825
ENSDARG00000043850	6
ENSDARG00000043894	0
ENSDARG00000043898	109
ENSDARG00000043901	2
ENSDARG00000043907	315
ENSDARG00000043962	17
ENSDARG00000044010	329
ENSDARG00000044015	110
ENSDARG00000044044	8
ENSDARG00000044091	557
ENSDARG00000044225	498
ENSDARG00000044254	407
ENSDARG00000044276	381
ENSDARG00000044282	356
ENSDARG00000044295	187
ENSDARG00000046010	563
ENSDARG00000046054	103
ENSDARG00000051896	63
ENSDARG00000053130	533
ENSDARG00000053381	757
ENSDARG00000053448	292
ENSDARG00000053487	380
ENSDARG00000053527	51
ENSDARG00000053884	1394
ENSDARG00000053963	0
ENSDARG00000054155	3402
ENSDARG00000054160	83
ENSDARG00000054203	4
ENSDARG00000054237	0
ENSDARG00000054252	0
ENSDARG00000054254	0
ENSDARG00000054261	0
ENSDARG00000054389	41
ENSDARG00000054501	277
ENSDARG00000054534	158
ENSDARG00000055113	547
ENSDARG00000055279	31
ENSDARG00000055349	282
ENSDARG00000055433	128
ENSDARG00000055969	258
ENSDARG00000055973	3
ENSDARG00000056024	15
ENSDARG00000056427	1567
ENSDARG00000056603	34
ENSDARG00000056633	252
ENSDARG00000056664	173
ENSDARG00000056873	1738
ENSDARG00000056877	549
ENSDARG00000056885	1547
ENSDARG00000056913	638
ENSDARG00000056964	989
ENSDARG00000057004	57
ENSDARG00000057035	929
ENSDARG00000057105	369
ENSDARG00000057299	507
ENSDARG00000057665	122
ENSDARG00000057672	334
ENSDARG00000057678	115
ENSDARG00000057995	228
ENSDARG00000058226	595
ENSDARG00000058476	185
ENSDARG00000058985	100
ENSDARG00000059059	499
ENSDARG00000059246	1598
ENSDARG00000060392	697
ENSDARG00000060627	38
ENSDARG00000060829	8
ENSDARG00000060871	95
ENSDARG00000060877	45
ENSDARG00000060922	320
ENSDARG00000061052	1247
ENSDARG00000061120	3880
ENSDARG00000061235	391
ENSDARG00000061378	261
ENSDARG00000061419	23
ENSDARG00000061580	193
ENSDARG00000061835	47
ENSDARG00000062720	489
ENSDARG00000062765	322
ENSDARG00000062873	52
ENSDARG00000063140	164
ENSDARG00000063194	370
ENSDARG00000063309	800
ENSDARG00000063519	243
ENSDARG00000063570	1056
ENSDARG00000063577	20
ENSDARG00000063614	81
ENSDARG00000063665	564
ENSDARG00000068465	15
ENSDARG00000068507	24048
ENSDARG00000068516	277
ENSDARG00000068542	2
ENSDARG00000068593	4
ENSDARG00000068640	731
ENSDARG00000068782	93
ENSDARG00000068817	0
ENSDARG00000068858	16
ENSDARG00000068894	562
ENSDARG00000068923	19
ENSDARG00000068974	340
ENSDARG00000068976	22
ENSDARG00000068996	856
ENSDARG00000069065	263
ENSDARG00000069085	269
ENSDARG00000069129	2
ENSDARG00000069139	219
ENSDARG00000069157	443
ENSDARG00000069190	19
ENSDARG00000069333	82
ENSDARG00000069377	87
ENSDARG00000069420	255
ENSDARG00000069446	49
ENSDARG00000069543	145
ENSDARG00000069590	74
ENSDARG00000069601	161
ENSDARG00000069726	38
ENSDARG00000070507	133
ENSDARG00000073675	14
ENSDARG00000073695	36
ENSDARG00000073721	286
