gene	Counts
ENSDARG00000052379	458
ENSDARG00000052402	697
ENSDARG00000052558	109
ENSDARG00000052606	752
ENSDARG00000052948	105
ENSDARG00000052958	10
ENSDARG00000052960	223
ENSDARG00000053087	567
ENSDARG00000053133	170
ENSDARG00000053135	0
ENSDARG00000053138	414
ENSDARG00000053345	19
ENSDARG00000053424	68
ENSDARG00000053512	2
ENSDARG00000053575	19
ENSDARG00000053644	18
ENSDARG00000053646	88
ENSDARG00000053648	1
ENSDARG00000054186	61
ENSDARG00000054199	38
ENSDARG00000054400	198
ENSDARG00000054794	432
ENSDARG00000055232	28
ENSDARG00000055294	57
ENSDARG00000055302	434
ENSDARG00000055570	130
ENSDARG00000055723	127
ENSDARG00000055757	271
ENSDARG00000055763	590
ENSDARG00000055825	863
ENSDARG00000055835	609
ENSDARG00000055970	92
ENSDARG00000056090	2294
ENSDARG00000056101	398
ENSDARG00000056175	442
ENSDARG00000056268	316
ENSDARG00000056723	14
ENSDARG00000056744	2246
ENSDARG00000057419	207
ENSDARG00000057465	370
ENSDARG00000057610	35
ENSDARG00000057648	853
ENSDARG00000058032	266
ENSDARG00000058048	88
ENSDARG00000058133	330
ENSDARG00000058419	2866
ENSDARG00000058425	163
ENSDARG00000058454	2089
ENSDARG00000058470	166
ENSDARG00000058553	11
ENSDARG00000058558	318
ENSDARG00000058563	79
ENSDARG00000058567	11
ENSDARG00000058570	12
ENSDARG00000058716	17
ENSDARG00000058865	132
ENSDARG00000058990	51
ENSDARG00000059001	215
ENSDARG00000059006	543
ENSDARG00000059028	70
ENSDARG00000059227	3816
ENSDARG00000059397	0
ENSDARG00000059646	1250
ENSDARG00000059746	274
ENSDARG00000059897	624
ENSDARG00000059960	1118
ENSDARG00000060002	57
ENSDARG00000060065	5219
ENSDARG00000060081	100
ENSDARG00000060368	2114
ENSDARG00000060522	67
ENSDARG00000060529	24
ENSDARG00000060745	28
ENSDARG00000060766	70
ENSDARG00000061023	566
ENSDARG00000061314	250
ENSDARG00000061466	57
ENSDARG00000061741	661
ENSDARG00000061989	294
ENSDARG00000062017	204
ENSDARG00000062021	81
ENSDARG00000062063	484
ENSDARG00000062297	83
ENSDARG00000062346	350
ENSDARG00000062753	45
ENSDARG00000062892	39
ENSDARG00000063069	167
ENSDARG00000063159	176
ENSDARG00000063292	1869
ENSDARG00000063354	472
ENSDARG00000067544	52
ENSDARG00000068006	18
ENSDARG00000068100	128
ENSDARG00000068125	410
ENSDARG00000068149	84
ENSDARG00000068263	51
ENSDARG00000068286	90
ENSDARG00000068369	473
ENSDARG00000068415	621
ENSDARG00000068590	10
ENSDARG00000068602	507
ENSDARG00000068787	706
ENSDARG00000068792	1
ENSDARG00000068855	25
ENSDARG00000068870	84
ENSDARG00000068966	6
ENSDARG00000068969	30
ENSDARG00000068993	100
ENSDARG00000069074	3979
ENSDARG00000069093	35739
ENSDARG00000069103	3
ENSDARG00000069262	34
ENSDARG00000069279	438
ENSDARG00000069283	141
ENSDARG00000069478	261
ENSDARG00000069542	6
ENSDARG00000070145	1346
ENSDARG00000073743	16
ENSDARG00000073773	97
ENSDARG00000073900	40
ENSDARG00000073997	845
ENSDARG00000074066	0
ENSDARG00000074238	341
ENSDARG00000074308	173
ENSDARG00000074356	87
ENSDARG00000074387	19
ENSDARG00000074720	68
ENSDARG00000074742	69
ENSDARG00000074746	202
ENSDARG00000074816	0
ENSDARG00000074828	33
ENSDARG00000074876	90
ENSDARG00000075277	132
ENSDARG00000075333	268
ENSDARG00000075565	194
ENSDARG00000075915	7
ENSDARG00000075917	40
ENSDARG00000075919	98
ENSDARG00000075932	0
ENSDARG00000076170	2147
ENSDARG00000076250	36
ENSDARG00000076303	141
ENSDARG00000076391	0
ENSDARG00000076414	207
ENSDARG00000076747	151
ENSDARG00000076857	8
ENSDARG00000076873	475
ENSDARG00000076920	257
ENSDARG00000077087	130
ENSDARG00000077112	273
ENSDARG00000077114	341
ENSDARG00000077120	9
ENSDARG00000077367	272
ENSDARG00000077633	125
ENSDARG00000077709	1229
ENSDARG00000077907	10
ENSDARG00000078066	271
ENSDARG00000078279	0
ENSDARG00000078324	207
ENSDARG00000078434	57
ENSDARG00000078485	13
ENSDARG00000078502	278
ENSDARG00000078536	170
ENSDARG00000078567	3357
ENSDARG00000078571	349
ENSDARG00000078611	0
ENSDARG00000078815	282
ENSDARG00000078817	102
ENSDARG00000079123	91
ENSDARG00000079160	17
ENSDARG00000079327	722
ENSDARG00000079504	871
ENSDARG00000079790	48
ENSDARG00000079880	1
ENSDARG00000079932	1749
ENSDARG00000079962	185
ENSDARG00000079978	101
ENSDARG00000080246	0
ENSDARG00000080448	0
ENSDARG00000080568	0
ENSDARG00000080758	0
ENSDARG00000081534	0
ENSDARG00000081629	2
ENSDARG00000082252	0
ENSDARG00000082377	0
ENSDARG00000082598	8
ENSDARG00000083653	0
ENSDARG00000084910	0
ENSDARG00000085083	0
ENSDARG00000085259	0
ENSDARG00000085362	0
ENSDARG00000085968	0
ENSDARG00000086057	106
ENSDARG00000086060	30
ENSDARG00000086603	8
ENSDARG00000086699	338
ENSDARG00000086708	23
ENSDARG00000086906	139
ENSDARG00000087740	22
ENSDARG00000088067	0
ENSDARG00000088116	407
ENSDARG00000088807	242
ENSDARG00000088825	258
ENSDARG00000089156	165
ENSDARG00000089233	35
ENSDARG00000089837	34
ENSDARG00000089901	0
ENSDARG00000090194	137
ENSDARG00000090454	6569
ENSDARG00000090577	1
ENSDARG00000090721	496
ENSDARG00000091241	36
ENSDARG00000091326	303
ENSDARG00000091860	15
ENSDARG00000091876	0
ENSDARG00000091966	0
ENSDARG00000092006	2
ENSDARG00000092035	1876
ENSDARG00000092042	10
ENSDARG00000092141	30
ENSDARG00000092262	0
ENSDARG00000092286	1
ENSDARG00000092308	0
ENSDARG00000092351	1
ENSDARG00000092379	3
ENSDARG00000092381	6
ENSDARG00000092400	0
ENSDARG00000092533	1
ENSDARG00000092738	24
ENSDARG00000092892	9
ENSDARG00000092973	1
ENSDARG00000093019	27
ENSDARG00000093022	492
ENSDARG00000093048	60
ENSDARG00000093080	1
ENSDARG00000093172	0
ENSDARG00000093180	2
ENSDARG00000093188	142
ENSDARG00000093256	0
ENSDARG00000093385	0
ENSDARG00000093386	3
ENSDARG00000093392	0
ENSDARG00000093508	0
ENSDARG00000093549	30054
ENSDARG00000093717	0
ENSDARG00000093745	123
ENSDARG00000093902	0
ENSDARG00000094192	16
ENSDARG00000094197	2
ENSDARG00000094240	0
ENSDARG00000094251	0
ENSDARG00000094281	28
ENSDARG00000094310	6472
ENSDARG00000094322	3
ENSDARG00000094471	3
ENSDARG00000094473	24
ENSDARG00000094516	0
ENSDARG00000094519	1
ENSDARG00000094586	14
ENSDARG00000094673	1536
ENSDARG00000094685	2
ENSDARG00000094703	0
ENSDARG00000094717	0
ENSDARG00000094861	2
ENSDARG00000094887	17
ENSDARG00000094890	0
ENSDARG00000094892	20
ENSDARG00000094914	5
ENSDARG00000094937	1
ENSDARG00000095046	152
ENSDARG00000095177	6
ENSDARG00000095193	13
ENSDARG00000095412	3
ENSDARG00000095445	1
ENSDARG00000095478	0
ENSDARG00000095534	0
ENSDARG00000095539	0
ENSDARG00000095682	0
ENSDARG00000095734	2
ENSDARG00000095804	0
ENSDARG00000095805	41
ENSDARG00000095822	0
ENSDARG00000095855	38
ENSDARG00000095859	48
ENSDARG00000095879	518
ENSDARG00000095899	0
ENSDARG00000095922	4
ENSDARG00000096085	0
ENSDARG00000096103	3
ENSDARG00000096154	0
ENSDARG00000096161	0
ENSDARG00000096240	0
ENSDARG00000096756	22
ENSDARG00000096772	30
ENSDARG00000097027	0
ENSDARG00000097083	0
ENSDARG00000097159	3
ENSDARG00000097292	54
ENSDARG00000097367	1
ENSDARG00000097686	0
ENSDARG00000097806	0
ENSDARG00000097853	1
ENSDARG00000097858	3
ENSDARG00000097877	667
ENSDARG00000097883	7
ENSDARG00000098108	261
ENSDARG00000098215	219
ENSDARG00000098300	0
ENSDARG00000098313	50
ENSDARG00000098625	39
ENSDARG00000098823	222
ENSDARG00000098903	41
ENSDARG00000099211	3
ENSDARG00000099386	32
ENSDARG00000099650	140
ENSDARG00000099651	342
ENSDARG00000099934	0
ENSDARG00000099985	197
ENSDARG00000100020	1408
ENSDARG00000100136	207
ENSDARG00000100171	0
ENSDARG00000100198	220
ENSDARG00000100247	11
ENSDARG00000100402	309
ENSDARG00000100435	469
ENSDARG00000100631	68
ENSDARG00000100813	210
ENSDARG00000101205	377
ENSDARG00000101530	39
ENSDARG00000101589	75
ENSDARG00000101609	6
ENSDARG00000101615	2
ENSDARG00000101823	18
ENSDARG00000101996	344
ENSDARG00000102075	112
ENSDARG00000102096	74
ENSDARG00000102126	0
ENSDARG00000102554	14
ENSDARG00000102566	69
ENSDARG00000102599	1215
ENSDARG00000102758	23
ENSDARG00000103067	193
ENSDARG00000103179	4
ENSDARG00000103398	10
ENSDARG00000103665	443
ENSDARG00000103676	31
ENSDARG00000103702	0
ENSDARG00000103974	0
ENSDARG00000104070	2
ENSDARG00000104072	3
ENSDARG00000104073	0
ENSDARG00000104128	251
ENSDARG00000104329	260
ENSDARG00000104511	13
ENSDARG00000104577	0
ENSDARG00000104635	0
ENSDARG00000104730	0
ENSDARG00000104899	0
ENSDARG00000104992	111
ENSDARG00000105716	1
ENSDARG00000105863	34
ENSDARG00000106018	137
ENSDARG00000106022	0
ENSDARG00000106042	0
ENSDARG00000106184	0
ENSDARG00000106269	0
ENSDARG00000106308	0
ENSDARG00000106354	0
ENSDARG00000106398	0
ENSDARG00000106813	0
ENSDARG00000106969	0
ENSDARG00000107065	6
ENSDARG00000107174	0
ENSDARG00000107472	0
ENSDARG00000107728	0
ENSDARG00000107760	3
ENSDARG00000108217	0
ENSDARG00000108287	0
ENSDARG00000108367	0
ENSDARG00000108502	0
ENSDARG00000108541	0
ENSDARG00000109566	0
ENSDARG00000109589	1
ENSDARG00000109682	0
ENSDARG00000109841	0
ENSDARG00000110365	0
ENSDARG00000110443	0
ENSDARG00000110501	0
ENSDARG00000110528	6966
ENSDARG00000110550	0
ENSDARG00000110581	231
ENSDARG00000110642	29
ENSDARG00000110655	0
ENSDARG00000110722	1
ENSDARG00000110736	1
ENSDARG00000110770	0
ENSDARG00000110845	11
ENSDARG00000111179	0
ENSDARG00000111462	0
ENSDARG00000111921	0
ENSDARG00000112033	0
ENSDARG00000112379	0
ENSDARG00000112405	0
ENSDARG00000112428	0
ENSDARG00000112710	0
ENSDARG00000112911	0
ENSDARG00000112958	19
ENSDARG00000113594	0
ENSDARG00000113619	0
ENSDARG00000113694	0
ENSDARG00000113779	0
ENSDARG00000114181	0
ENSDARG00000114237	125
ENSDARG00000114238	0
ENSDARG00000114291	0
ENSDARG00000114363	0
ENSDARG00000114388	0
ENSDARG00000114407	1
ENSDARG00000114601	9
ENSDARG00000114602	0
ENSDARG00000114738	0
ENSDARG00000114815	0
ENSDARG00000114865	0
ENSDARG00000114949	0
ENSDARG00000115603	47
ENSDARG00000115756	1
ENSDARG00000115950	0
ENSDARG00000116051	0
ENSDARG00000116500	0
ENSDARG00000116848	1
ENSDARG00000116896	8
ENSDARG00000117077	0
ENSDARG00000117239	0
ENSDARG00000117255	4
ENSDARG00000117283	487
ENSDARG00000117312	112
ENSDARG00000117330	0
ENSDARG00000117362	0
ENSDARG00000117462	10
ENSDARG00000117610	2
ENSDARG00000117650	0
ENSDARG00000117780	3
ENSDARG00000117805	0
ENSDARG00000000002	372
ENSDARG00000000241	1315
ENSDARG00000000529	101
ENSDARG00000000651	71
ENSDARG00000000747	79
ENSDARG00000001549	83
ENSDARG00000001733	234
ENSDARG00000001788	4558
ENSDARG00000002959	1
ENSDARG00000003017	654
ENSDARG00000003109	745
ENSDARG00000003257	201
ENSDARG00000003544	183
ENSDARG00000003641	1333
ENSDARG00000003675	218
ENSDARG00000004305	319
ENSDARG00000004771	324
ENSDARG00000005128	177
ENSDARG00000005318	651
ENSDARG00000005823	1110
ENSDARG00000005828	79
ENSDARG00000005870	611
ENSDARG00000006008	2080
ENSDARG00000006206	100
ENSDARG00000006292	51
ENSDARG00000006299	720
ENSDARG00000006816	0
ENSDARG00000006863	38
ENSDARG00000007077	466
ENSDARG00000007996	723
ENSDARG00000008540	279
ENSDARG00000008662	96
ENSDARG00000009267	82
ENSDARG00000009430	282
ENSDARG00000009567	1654
ENSDARG00000009738	60
ENSDARG00000009783	504
ENSDARG00000009839	122
ENSDARG00000009953	841
ENSDARG00000010010	1099
ENSDARG00000010280	1168
ENSDARG00000010281	380
ENSDARG00000010300	137
ENSDARG00000010318	294
ENSDARG00000010432	307
ENSDARG00000010437	180
ENSDARG00000010701	4
ENSDARG00000011079	883
ENSDARG00000011573	377
ENSDARG00000011652	36
ENSDARG00000011770	480
ENSDARG00000011999	21
ENSDARG00000012244	2119
ENSDARG00000012295	240
ENSDARG00000012942	510
ENSDARG00000013025	184
ENSDARG00000013125	205
ENSDARG00000013708	4469
ENSDARG00000014333	552
ENSDARG00000014348	236
ENSDARG00000014916	382
ENSDARG00000015554	1354
ENSDARG00000016059	190
ENSDARG00000016421	30
ENSDARG00000017155	18
ENSDARG00000017359	66
ENSDARG00000017775	2892
ENSDARG00000018296	463
ENSDARG00000018383	332
ENSDARG00000018441	193
ENSDARG00000018553	54
ENSDARG00000018716	414
ENSDARG00000018765	378
ENSDARG00000019185	245
ENSDARG00000019223	2358
ENSDARG00000019293	534
ENSDARG00000019856	5054
ENSDARG00000019950	275
ENSDARG00000020028	95
ENSDARG00000020057	372
ENSDARG00000020164	1420
ENSDARG00000020573	3645
ENSDARG00000020642	65
ENSDARG00000020834	246
ENSDARG00000021402	562
ENSDARG00000021677	14
ENSDARG00000021889	105
ENSDARG00000022261	3337
ENSDARG00000022659	548
ENSDARG00000023302	2
ENSDARG00000023903	42
ENSDARG00000024112	333
ENSDARG00000024478	1869
ENSDARG00000024846	591
ENSDARG00000025162	181
ENSDARG00000025375	3447
ENSDARG00000025420	232
ENSDARG00000025495	655
ENSDARG00000025641	444
ENSDARG00000025783	0
ENSDARG00000025891	367
ENSDARG00000025943	0
ENSDARG00000026024	254
ENSDARG00000026369	1362
ENSDARG00000026635	14
ENSDARG00000027992	510
ENSDARG00000028731	88
ENSDARG00000029497	124
ENSDARG00000029729	282
ENSDARG00000029766	430
ENSDARG00000029803	4
ENSDARG00000029955	267
ENSDARG00000030012	953
ENSDARG00000030633	267
ENSDARG00000030789	1171
ENSDARG00000031422	170
ENSDARG00000032010	571
ENSDARG00000032156	0
ENSDARG00000032197	138
ENSDARG00000033802	482
ENSDARG00000034572	211
ENSDARG00000034677	1835
ENSDARG00000034916	693
ENSDARG00000034989	2
ENSDARG00000035810	1397
ENSDARG00000036558	3501
ENSDARG00000038309	146
ENSDARG00000038918	148
ENSDARG00000038938	355
ENSDARG00000038941	134
ENSDARG00000039335	1544
ENSDARG00000039373	91
ENSDARG00000040064	56
ENSDARG00000040065	24
ENSDARG00000040257	42
ENSDARG00000040445	100
ENSDARG00000040584	134
ENSDARG00000040666	596
ENSDARG00000040674	913
ENSDARG00000040684	148
ENSDARG00000040735	0
ENSDARG00000040736	17
ENSDARG00000040738	488
ENSDARG00000040777	275
ENSDARG00000040907	52
ENSDARG00000040959	124
ENSDARG00000040985	490
ENSDARG00000041071	132
ENSDARG00000041339	1580
ENSDARG00000041505	2777
ENSDARG00000041546	101
ENSDARG00000041728	969
ENSDARG00000041735	383
ENSDARG00000041830	315
ENSDARG00000041959	95
ENSDARG00000042018	908
ENSDARG00000042106	16
ENSDARG00000042115	427
ENSDARG00000042124	540
ENSDARG00000042282	202
ENSDARG00000042467	670
ENSDARG00000042707	599
ENSDARG00000042824	3421
ENSDARG00000044355	0
ENSDARG00000044875	142
ENSDARG00000045027	80
ENSDARG00000045958	1305
ENSDARG00000052088	0
ENSDARG00000053383	63
ENSDARG00000054378	978
ENSDARG00000054867	353
ENSDARG00000054975	2
ENSDARG00000055052	1329
ENSDARG00000055106	607
ENSDARG00000055159	61
ENSDARG00000055389	1475
ENSDARG00000055659	81
ENSDARG00000055705	1141
ENSDARG00000055833	0
ENSDARG00000055857	1278
ENSDARG00000056085	810
ENSDARG00000056102	301
ENSDARG00000056112	1058
ENSDARG00000056128	300
ENSDARG00000056141	1288
ENSDARG00000056167	972
ENSDARG00000056191	46
ENSDARG00000056387	59
ENSDARG00000056410	588
ENSDARG00000056439	19
ENSDARG00000056617	55
ENSDARG00000057262	445
ENSDARG00000058207	337
ENSDARG00000058222	382
ENSDARG00000058409	0
ENSDARG00000058467	855
ENSDARG00000058606	801
ENSDARG00000058646	1612
ENSDARG00000058733	221
ENSDARG00000059255	228
ENSDARG00000059305	91
ENSDARG00000060280	70
ENSDARG00000060521	197
ENSDARG00000060853	2359
ENSDARG00000061062	230
ENSDARG00000061265	61
ENSDARG00000061274	69
ENSDARG00000061517	545
ENSDARG00000061690	196
ENSDARG00000061759	827
ENSDARG00000061791	236
ENSDARG00000062089	353
ENSDARG00000062258	296
ENSDARG00000062338	1460
ENSDARG00000062423	94
ENSDARG00000062447	662
ENSDARG00000062465	126
ENSDARG00000062481	111
ENSDARG00000062650	978
ENSDARG00000062696	122
ENSDARG00000063224	113
ENSDARG00000063352	808
ENSDARG00000063580	386
ENSDARG00000063646	143
ENSDARG00000063732	74
ENSDARG00000067676	388
ENSDARG00000067751	136
ENSDARG00000068141	39
ENSDARG00000068280	78
ENSDARG00000068596	353
ENSDARG00000068681	26
ENSDARG00000068683	26
ENSDARG00000068713	0
ENSDARG00000068812	13
ENSDARG00000068893	183
ENSDARG00000069133	76
ENSDARG00000069134	13
ENSDARG00000069186	13
ENSDARG00000069242	540
ENSDARG00000069289	501
ENSDARG00000069383	45
ENSDARG00000069440	936
ENSDARG00000069453	0
ENSDARG00000069548	80
ENSDARG00000069549	285
ENSDARG00000069671	213
ENSDARG00000069758	24
ENSDARG00000069763	1077
ENSDARG00000069843	263
ENSDARG00000069846	775
ENSDARG00000069853	1427
ENSDARG00000069866	363
ENSDARG00000069917	61
ENSDARG00000069926	23
ENSDARG00000069934	376
ENSDARG00000069978	143
ENSDARG00000070011	11
ENSDARG00000070028	283
ENSDARG00000070043	2182
ENSDARG00000070057	296
ENSDARG00000070166	0
ENSDARG00000070272	42
ENSDARG00000073920	161
ENSDARG00000073935	5
ENSDARG00000074079	43
ENSDARG00000074204	93
ENSDARG00000074225	382
ENSDARG00000074384	20
ENSDARG00000074728	14
ENSDARG00000075012	91
ENSDARG00000075033	47
ENSDARG00000075111	47
ENSDARG00000075156	447
ENSDARG00000075284	50
ENSDARG00000075285	19
ENSDARG00000075435	1063
ENSDARG00000075641	16
ENSDARG00000075685	237
ENSDARG00000075996	2
ENSDARG00000076013	17
ENSDARG00000076182	46
ENSDARG00000076309	108
ENSDARG00000076328	54
ENSDARG00000076339	43
ENSDARG00000076480	267
ENSDARG00000076718	177
ENSDARG00000076781	145
ENSDARG00000076798	56
ENSDARG00000076914	38
ENSDARG00000077119	604
ENSDARG00000077382	65
ENSDARG00000077403	455
ENSDARG00000077553	48
ENSDARG00000077761	154
ENSDARG00000077777	22456
ENSDARG00000077813	2
ENSDARG00000077928	87
ENSDARG00000077967	2054
ENSDARG00000078001	86
ENSDARG00000078172	630
ENSDARG00000078193	4
ENSDARG00000078266	132
ENSDARG00000078328	285
ENSDARG00000078386	1404
ENSDARG00000078415	5
ENSDARG00000078433	81
ENSDARG00000078468	467
ENSDARG00000078582	475
ENSDARG00000078643	47
ENSDARG00000078671	919
ENSDARG00000078778	482
ENSDARG00000078864	435
ENSDARG00000079071	125
ENSDARG00000079133	29
ENSDARG00000079703	0
ENSDARG00000079741	132
ENSDARG00000079858	106
ENSDARG00000080591	0
ENSDARG00000080777	12
ENSDARG00000080918	0
ENSDARG00000081067	0
ENSDARG00000081163	0
ENSDARG00000083027	0
ENSDARG00000083520	0
ENSDARG00000083885	3
ENSDARG00000083967	0
ENSDARG00000084530	0
ENSDARG00000084535	0
ENSDARG00000084681	0
ENSDARG00000084803	0
ENSDARG00000085052	0
ENSDARG00000085059	0
ENSDARG00000085423	0
ENSDARG00000085941	0
ENSDARG00000086100	231
ENSDARG00000086103	228
ENSDARG00000086317	370
ENSDARG00000086529	4
ENSDARG00000086685	624
ENSDARG00000086963	4
ENSDARG00000087203	6
ENSDARG00000087754	0
ENSDARG00000088013	133
ENSDARG00000088701	0
ENSDARG00000088959	391
ENSDARG00000090198	0
ENSDARG00000090389	607
ENSDARG00000090804	523
ENSDARG00000091889	0
ENSDARG00000092021	0
ENSDARG00000092057	2
ENSDARG00000092090	0
ENSDARG00000092106	0
ENSDARG00000092185	0
ENSDARG00000092279	0
ENSDARG00000092288	5
ENSDARG00000092345	0
ENSDARG00000092413	13
ENSDARG00000092421	0
ENSDARG00000092439	0
ENSDARG00000092454	0
ENSDARG00000092490	0
ENSDARG00000092573	1
ENSDARG00000092585	0
ENSDARG00000092610	566
ENSDARG00000092630	0
ENSDARG00000092651	55
ENSDARG00000092668	0
ENSDARG00000092764	0
ENSDARG00000092802	0
ENSDARG00000093010	1
ENSDARG00000093113	0
ENSDARG00000093125	1643
ENSDARG00000093136	0
ENSDARG00000093211	4
ENSDARG00000093224	0
ENSDARG00000093284	0
ENSDARG00000093318	984
ENSDARG00000093410	0
ENSDARG00000093418	4
ENSDARG00000093419	0
ENSDARG00000093440	81
ENSDARG00000093484	0
ENSDARG00000093486	0
ENSDARG00000093537	1
ENSDARG00000093594	7
ENSDARG00000093739	3
ENSDARG00000093915	0
ENSDARG00000093974	0
ENSDARG00000094003	117
ENSDARG00000094004	41
ENSDARG00000094012	63
ENSDARG00000094053	0
ENSDARG00000094103	0
ENSDARG00000094139	0
ENSDARG00000094149	0
ENSDARG00000094183	0
ENSDARG00000094272	16
ENSDARG00000094370	0
ENSDARG00000094382	2
ENSDARG00000094437	0
ENSDARG00000094478	0
ENSDARG00000094501	5
ENSDARG00000094554	2
ENSDARG00000094616	0
ENSDARG00000094660	76
ENSDARG00000094734	0
ENSDARG00000094774	1
ENSDARG00000094791	1
ENSDARG00000094811	1
ENSDARG00000094844	0
ENSDARG00000094948	0
ENSDARG00000094970	0
ENSDARG00000095070	95
ENSDARG00000095078	1
ENSDARG00000095101	0
ENSDARG00000095161	3
ENSDARG00000095301	28
ENSDARG00000095306	0
ENSDARG00000095475	10
ENSDARG00000095476	0
ENSDARG00000095530	0
ENSDARG00000095580	303
ENSDARG00000095648	0
ENSDARG00000095741	0
ENSDARG00000095838	0
ENSDARG00000095858	0
ENSDARG00000095965	249
ENSDARG00000096858	9
ENSDARG00000096896	132
ENSDARG00000097336	6
ENSDARG00000097389	2
ENSDARG00000097748	0
ENSDARG00000097755	2
ENSDARG00000097781	2
ENSDARG00000097900	0
ENSDARG00000097995	0
ENSDARG00000098110	0
ENSDARG00000098204	48
ENSDARG00000098235	110
ENSDARG00000098398	45
ENSDARG00000098640	49
ENSDARG00000098883	857
ENSDARG00000098944	18
ENSDARG00000099088	25
ENSDARG00000099148	1389
ENSDARG00000099236	991
ENSDARG00000099348	1
ENSDARG00000099404	0
ENSDARG00000099462	3
ENSDARG00000099598	5
ENSDARG00000099733	162
ENSDARG00000099980	18
ENSDARG00000100133	3076
ENSDARG00000100315	827
ENSDARG00000100325	4
ENSDARG00000100887	4
ENSDARG00000100955	183
ENSDARG00000101168	0
ENSDARG00000101696	244
ENSDARG00000101718	0
ENSDARG00000101735	796
ENSDARG00000101774	0
ENSDARG00000102176	167
ENSDARG00000102185	240
ENSDARG00000102506	1174
ENSDARG00000102829	597
ENSDARG00000102836	0
ENSDARG00000102888	721
ENSDARG00000103056	47
ENSDARG00000103180	0
ENSDARG00000103337	632
ENSDARG00000103651	482
ENSDARG00000103823	22
ENSDARG00000104005	124
ENSDARG00000104105	89
ENSDARG00000104110	629
ENSDARG00000104119	796
ENSDARG00000104300	27
ENSDARG00000104493	135
ENSDARG00000104528	65
ENSDARG00000104832	9
ENSDARG00000105042	8
ENSDARG00000105852	0
ENSDARG00000105925	0
ENSDARG00000105986	0
ENSDARG00000105988	0
ENSDARG00000106642	0
ENSDARG00000106869	0
ENSDARG00000107023	0
ENSDARG00000107556	0
ENSDARG00000107819	0
ENSDARG00000108052	0
ENSDARG00000108162	0
ENSDARG00000108206	0
ENSDARG00000108458	0
ENSDARG00000109433	1
ENSDARG00000109501	0
ENSDARG00000109522	0
ENSDARG00000109678	466
ENSDARG00000109862	23
ENSDARG00000110044	0
ENSDARG00000110739	0
ENSDARG00000110808	0
ENSDARG00000110859	0
ENSDARG00000110863	1
ENSDARG00000111090	0
ENSDARG00000111149	0
ENSDARG00000111339	0
ENSDARG00000111522	0
ENSDARG00000111564	0
ENSDARG00000111970	0
ENSDARG00000112056	81
ENSDARG00000112156	1
ENSDARG00000112338	0
ENSDARG00000112453	24
ENSDARG00000112461	0
ENSDARG00000112579	128
ENSDARG00000112637	67
ENSDARG00000112749	86
ENSDARG00000112751	95
ENSDARG00000112975	0
ENSDARG00000112991	0
ENSDARG00000113024	0
ENSDARG00000113245	5
ENSDARG00000113367	132
ENSDARG00000113593	0
ENSDARG00000113678	0
ENSDARG00000113704	0
ENSDARG00000114057	0
ENSDARG00000114086	697
ENSDARG00000114227	71
ENSDARG00000114953	0
ENSDARG00000115053	0
ENSDARG00000115136	0
ENSDARG00000115369	0
ENSDARG00000115770	0
ENSDARG00000115811	0
ENSDARG00000115902	75
ENSDARG00000115923	0
ENSDARG00000116532	0
ENSDARG00000116753	0
ENSDARG00000116935	0
ENSDARG00000117021	0
ENSDARG00000117044	0
ENSDARG00000117323	0
ENSDARG00000117399	2
ENSDARG00000117405	31
ENSDARG00000117421	0
ENSDARG00000117488	9
ENSDARG00000117549	20
ENSDARG00000117761	0
ENSDARG00000117774	0
ENSDARG00000117796	0
ENSDARG00000117810	20
ENSDARG00000110006	0
ENSDARG00000111328	0
ENSDARG00000112606	1
ENSDARG00000114789	0
ENSDARG00000109824	1
ENSDARG00000110310	0
ENSDARG00000110908	0
ENSDARG00000111844	0
ENSDARG00000111878	0
ENSDARG00000113195	0
ENSDARG00000114131	0
ENSDARG00000114529	137
ENSDARG00000110247	0
ENSDARG00000110765	0
ENSDARG00000111602	0
ENSDARG00000111951	0
ENSDARG00000112221	0
ENSDARG00000112738	0
ENSDARG00000113321	0
ENSDARG00000113822	0
ENSDARG00000114930	0
ENSDARG00000115165	0
ENSDARG00000115367	0
ENSDARG00000115641	0
ENSDARG00000116044	0
ENSDARG00000100502	0
ENSDARG00000099272	0
ENSDARG00000099583	23
ENSDARG00000098333	0
ENSDARG00000098619	0
ENSDARG00000099318	5
ENSDARG00000099501	0
ENSDARG00000099553	0
ENSDARG00000101108	0
ENSDARG00000101237	0
ENSDARG00000101265	0
ENSDARG00000105095	17
ENSDARG00000105235	0
ENSDARG00000101754	57
ENSDARG00000116420	0
ENSDARG00000099492	2
ENSDARG00000112884	15
ENSDARG00000100702	37
ENSDARG00000102737	7
ENSDARG00000004109	0
ENSDARG00000103273	0
ENSDARG00000079154	0
ENSDARG00000100188	17
ENSDARG00000101453	0
ENSDARG00000117655	0
ENSDARG00000099389	2682
ENSDARG00000100562	688
ENSDARG00000100979	2
ENSDARG00000104926	0
ENSDARG00000105086	14
ENSDARG00000099464	30
ENSDARG00000100748	0
ENSDARG00000102444	0
ENSDARG00000102376	678
ENSDARG00000103577	7
ENSDARG00000117429	1
ENSDARG00000098956	0
ENSDARG00000114210	16
ENSDARG00000117569	6
ENSDARG00000101486	2
ENSDARG00000115310	0
ENSDARG00000113012	17
ENSDARG00000099947	6
ENSDARG00000100904	21
ENSDARG00000106601	0
ENSDARG00000103399	183
ENSDARG00000104672	461
