gene	Counts
ENSDARG00000114030	6
ENSDARG00000114100	0
ENSDARG00000114101	0
ENSDARG00000114124	4
ENSDARG00000114172	6
ENSDARG00000114183	0
ENSDARG00000114186	0
ENSDARG00000114213	0
ENSDARG00000114236	6
ENSDARG00000114244	0
ENSDARG00000114255	0
ENSDARG00000114264	0
ENSDARG00000114311	0
ENSDARG00000114347	0
ENSDARG00000114371	0
ENSDARG00000114375	0
ENSDARG00000114391	0
ENSDARG00000114396	0
ENSDARG00000114421	0
ENSDARG00000114437	10
ENSDARG00000114441	0
ENSDARG00000114485	0
ENSDARG00000114503	600
ENSDARG00000114506	0
ENSDARG00000114517	0
ENSDARG00000114536	3
ENSDARG00000114545	0
ENSDARG00000114570	0
ENSDARG00000114584	0
ENSDARG00000114596	0
ENSDARG00000114599	0
ENSDARG00000114678	1
ENSDARG00000114693	0
ENSDARG00000114711	1
ENSDARG00000114713	0
ENSDARG00000114716	31
ENSDARG00000114743	0
ENSDARG00000114772	0
ENSDARG00000114778	0
ENSDARG00000114779	0
ENSDARG00000114783	5
ENSDARG00000114821	0
ENSDARG00000114833	0
ENSDARG00000114836	0
ENSDARG00000114875	0
ENSDARG00000114893	3
ENSDARG00000114908	7
ENSDARG00000114924	0
ENSDARG00000114925	0
ENSDARG00000114935	0
ENSDARG00000114956	0
ENSDARG00000114963	1
ENSDARG00000115010	0
ENSDARG00000115011	0
ENSDARG00000115035	0
ENSDARG00000115107	0
ENSDARG00000115223	0
ENSDARG00000115251	0
ENSDARG00000115256	0
ENSDARG00000115258	0
ENSDARG00000115278	0
ENSDARG00000115317	0
ENSDARG00000115393	0
ENSDARG00000115426	2
ENSDARG00000115466	0
ENSDARG00000115512	0
ENSDARG00000115532	0
ENSDARG00000115551	0
ENSDARG00000115564	0
ENSDARG00000115588	6
ENSDARG00000115593	3
ENSDARG00000115618	0
ENSDARG00000115628	0
ENSDARG00000115654	0
ENSDARG00000115655	1
ENSDARG00000115686	0
ENSDARG00000115725	0
ENSDARG00000115734	0
ENSDARG00000115808	0
ENSDARG00000115819	0
ENSDARG00000115828	0
ENSDARG00000115871	0
ENSDARG00000115874	0
ENSDARG00000115879	0
ENSDARG00000115901	0
ENSDARG00000115917	0
ENSDARG00000116007	2
ENSDARG00000116010	0
ENSDARG00000116026	0
ENSDARG00000116029	0
ENSDARG00000116031	0
ENSDARG00000116063	0
ENSDARG00000116114	0
ENSDARG00000116117	0
ENSDARG00000116144	0
ENSDARG00000116145	0
ENSDARG00000116149	0
ENSDARG00000116197	55
ENSDARG00000116211	6
ENSDARG00000116226	0
ENSDARG00000116247	0
ENSDARG00000116261	0
ENSDARG00000116282	0
ENSDARG00000116300	43
ENSDARG00000116336	0
ENSDARG00000116378	89
ENSDARG00000116390	0
ENSDARG00000116396	0
ENSDARG00000116403	0
ENSDARG00000116472	0
ENSDARG00000116475	0
ENSDARG00000116477	0
ENSDARG00000116481	0
ENSDARG00000116510	0
ENSDARG00000116546	0
ENSDARG00000116559	0
ENSDARG00000116572	0
ENSDARG00000116587	3
ENSDARG00000116592	0
ENSDARG00000116594	2
ENSDARG00000116625	86
ENSDARG00000116640	0
ENSDARG00000116657	0
ENSDARG00000116675	0
ENSDARG00000116679	0
ENSDARG00000116692	5
ENSDARG00000116749	0
ENSDARG00000116756	0
ENSDARG00000116763	0
ENSDARG00000116816	0
ENSDARG00000116826	0
ENSDARG00000116855	1
ENSDARG00000116910	0
ENSDARG00000116915	11
ENSDARG00000116916	0
ENSDARG00000116979	0
ENSDARG00000116992	11
ENSDARG00000117006	0
ENSDARG00000117007	0
ENSDARG00000117022	0
ENSDARG00000117036	0
ENSDARG00000117047	0
ENSDARG00000117062	0
ENSDARG00000117081	0
ENSDARG00000117096	3
ENSDARG00000117113	0
ENSDARG00000117132	1
ENSDARG00000117139	0
ENSDARG00000117183	0
ENSDARG00000117184	0
ENSDARG00000117206	0
ENSDARG00000117208	0
ENSDARG00000117223	0
ENSDARG00000117248	3
ENSDARG00000117252	2
ENSDARG00000117327	0
ENSDARG00000117334	0
ENSDARG00000117381	0
ENSDARG00000117423	2
ENSDARG00000117424	0
ENSDARG00000117495	0
ENSDARG00000117503	0
ENSDARG00000117573	0
ENSDARG00000117644	49
ENSDARG00000117658	1
ENSDARG00000117764	0
ENSDARG00000117773	0
ENSDARG00000117801	0
ENSDARG00000117802	2
ENSDARG00000117809	5
ENSDARG00000002016	114
ENSDARG00000002184	457
ENSDARG00000002264	184
ENSDARG00000002355	29
ENSDARG00000002369	944
ENSDARG00000002479	153
ENSDARG00000002816	113
ENSDARG00000002949	736
ENSDARG00000003091	427
ENSDARG00000003592	122
ENSDARG00000003635	181
ENSDARG00000003803	63
ENSDARG00000003808	2014
ENSDARG00000004082	202
ENSDARG00000004130	63
ENSDARG00000004232	366
ENSDARG00000004251	106
ENSDARG00000004256	20
ENSDARG00000004392	96
ENSDARG00000004455	87
ENSDARG00000004587	256
ENSDARG00000004851	118
ENSDARG00000004864	0
ENSDARG00000005104	540
ENSDARG00000005154	50
ENSDARG00000005561	384
ENSDARG00000006491	161
ENSDARG00000006691	6577
ENSDARG00000006939	5
ENSDARG00000007349	4
ENSDARG00000007429	119
ENSDARG00000007720	204
ENSDARG00000007791	1956
ENSDARG00000007836	11826
ENSDARG00000007944	66
ENSDARG00000008032	719
ENSDARG00000008414	78
ENSDARG00000008840	160
ENSDARG00000008904	613
ENSDARG00000008912	61
ENSDARG00000009169	417
ENSDARG00000009196	113
ENSDARG00000009281	519
ENSDARG00000009336	552
ENSDARG00000009939	364
ENSDARG00000009950	1402
ENSDARG00000010042	1194
ENSDARG00000010248	177
ENSDARG00000010331	21
ENSDARG00000010602	40
ENSDARG00000011239	107
ENSDARG00000011537	132
ENSDARG00000011701	4
ENSDARG00000011841	2357
ENSDARG00000011989	1146
ENSDARG00000012076	30831
ENSDARG00000012219	175
ENSDARG00000012649	104
ENSDARG00000012840	435
ENSDARG00000012860	1
ENSDARG00000012944	34556
ENSDARG00000013051	14
ENSDARG00000013058	231
ENSDARG00000013082	195
ENSDARG00000013250	707
ENSDARG00000013434	347
ENSDARG00000013853	381
ENSDARG00000013961	1497
ENSDARG00000014003	220
ENSDARG00000014148	96
ENSDARG00000014309	1
ENSDARG00000014463	397
ENSDARG00000014910	107
ENSDARG00000015072	195
ENSDARG00000015292	310
ENSDARG00000015524	1130
ENSDARG00000016212	350
ENSDARG00000016319	4191
ENSDARG00000016514	102
ENSDARG00000016519	149
ENSDARG00000016536	105
ENSDARG00000016594	31
ENSDARG00000016710	136
ENSDARG00000016868	107
ENSDARG00000016904	844
ENSDARG00000017320	584
ENSDARG00000017391	144
ENSDARG00000017917	2
ENSDARG00000018270	541
ENSDARG00000018351	988
ENSDARG00000018825	83
ENSDARG00000018882	499
ENSDARG00000018898	1622
ENSDARG00000018902	878
ENSDARG00000018985	473
ENSDARG00000019357	6
ENSDARG00000020008	3983
ENSDARG00000020009	384
ENSDARG00000020136	73
ENSDARG00000020178	673
ENSDARG00000020364	3147
ENSDARG00000020924	199
ENSDARG00000020952	390
ENSDARG00000021137	433
ENSDARG00000022203	615
ENSDARG00000022315	1685
ENSDARG00000022340	189
ENSDARG00000023394	471
ENSDARG00000023495	265
ENSDARG00000023914	197
ENSDARG00000023950	39
ENSDARG00000024030	152
ENSDARG00000024116	386
ENSDARG00000024325	206
ENSDARG00000024687	0
ENSDARG00000024967	35
ENSDARG00000025403	236
ENSDARG00000025467	200
ENSDARG00000025866	38
ENSDARG00000026048	551
ENSDARG00000026582	300
ENSDARG00000026925	10
ENSDARG00000027501	312
ENSDARG00000027620	33
ENSDARG00000027750	396
ENSDARG00000028346	83
ENSDARG00000028542	1416
ENSDARG00000028659	0
ENSDARG00000028663	97
ENSDARG00000028688	82
ENSDARG00000028857	79
ENSDARG00000029039	34
ENSDARG00000029124	137
ENSDARG00000029179	189
ENSDARG00000029372	168
ENSDARG00000029692	544
ENSDARG00000030087	747
ENSDARG00000030133	11
ENSDARG00000030839	85
ENSDARG00000030961	30
ENSDARG00000031336	354
ENSDARG00000031891	276
ENSDARG00000032482	341
ENSDARG00000032933	304
ENSDARG00000032997	379
ENSDARG00000033104	37
ENSDARG00000033126	105
ENSDARG00000033355	2
ENSDARG00000033370	20
ENSDARG00000033466	1069
ENSDARG00000034138	11
ENSDARG00000034534	2647
ENSDARG00000035018	388
ENSDARG00000035120	994
ENSDARG00000035129	205
ENSDARG00000035132	277
ENSDARG00000035133	330
ENSDARG00000035136	1785
ENSDARG00000035137	2
ENSDARG00000035146	157
ENSDARG00000035147	67
ENSDARG00000035148	44
ENSDARG00000035152	1949
ENSDARG00000035171	0
ENSDARG00000035184	160
ENSDARG00000035185	27
ENSDARG00000035187	430
ENSDARG00000035193	0
ENSDARG00000035198	142
ENSDARG00000035290	40
ENSDARG00000035324	1426
ENSDARG00000035325	1271
ENSDARG00000035326	290
ENSDARG00000035329	1227
ENSDARG00000035338	370
ENSDARG00000035350	309
ENSDARG00000035352	131
ENSDARG00000035357	1026
ENSDARG00000035377	4
ENSDARG00000035398	597
ENSDARG00000035399	302
ENSDARG00000035415	76
ENSDARG00000035422	31
ENSDARG00000035434	75
ENSDARG00000035438	3547
ENSDARG00000035452	71
ENSDARG00000035468	106
ENSDARG00000035471	241
ENSDARG00000035507	96
ENSDARG00000035514	49
ENSDARG00000035515	170
ENSDARG00000035519	7774
ENSDARG00000035521	307
ENSDARG00000035533	13
ENSDARG00000035535	445
ENSDARG00000035540	442
ENSDARG00000035550	0
ENSDARG00000035552	134
ENSDARG00000035553	29
ENSDARG00000035557	704
ENSDARG00000035558	381
ENSDARG00000035559	504
ENSDARG00000035562	166
ENSDARG00000035564	908
ENSDARG00000035565	226
ENSDARG00000035571	351
ENSDARG00000035573	242
ENSDARG00000035577	843
ENSDARG00000035578	98
ENSDARG00000035579	89
ENSDARG00000035598	1185
ENSDARG00000035605	176
ENSDARG00000035606	55
ENSDARG00000035608	343
ENSDARG00000035609	20
ENSDARG00000035632	4
ENSDARG00000035633	47
ENSDARG00000035634	203
ENSDARG00000035646	0
ENSDARG00000035652	1052
ENSDARG00000035682	473
ENSDARG00000036481	811
ENSDARG00000037172	42
ENSDARG00000038956	5
ENSDARG00000039181	369
ENSDARG00000039501	113
ENSDARG00000039626	320
ENSDARG00000039649	87
ENSDARG00000039929	3236
ENSDARG00000040248	622
ENSDARG00000041299	27
ENSDARG00000041908	159
ENSDARG00000042041	169
ENSDARG00000042069	392
ENSDARG00000042090	0
ENSDARG00000042401	121
ENSDARG00000042521	89
ENSDARG00000042525	89
ENSDARG00000042526	11
ENSDARG00000042845	93
ENSDARG00000043644	152
ENSDARG00000044074	516
ENSDARG00000044290	0
ENSDARG00000045095	97
ENSDARG00000045982	0
ENSDARG00000046090	109
ENSDARG00000051785	27
ENSDARG00000051914	15
ENSDARG00000051953	740
ENSDARG00000051957	132
ENSDARG00000052109	30
ENSDARG00000052148	143
ENSDARG00000052155	286
ENSDARG00000052247	83
ENSDARG00000052387	45
ENSDARG00000052427	103
ENSDARG00000052553	482
ENSDARG00000052695	1095
ENSDARG00000052731	2
ENSDARG00000052787	76
ENSDARG00000052840	360
ENSDARG00000052907	475
ENSDARG00000053159	211
ENSDARG00000053716	245
ENSDARG00000053956	1132
ENSDARG00000053959	31
ENSDARG00000054433	302
ENSDARG00000054533	631
ENSDARG00000054540	199
ENSDARG00000054606	112
ENSDARG00000054619	1182
ENSDARG00000054683	440
ENSDARG00000054906	954
ENSDARG00000055086	468
ENSDARG00000055639	346
ENSDARG00000055656	377
ENSDARG00000055708	430
ENSDARG00000056036	705
ENSDARG00000056211	21
ENSDARG00000056281	78
ENSDARG00000056550	237
ENSDARG00000056780	27
ENSDARG00000056833	88
ENSDARG00000056855	121
ENSDARG00000058068	21
ENSDARG00000058105	7612
ENSDARG00000058128	1632
ENSDARG00000058232	1311
ENSDARG00000058365	943
ENSDARG00000058389	21
ENSDARG00000058533	203
ENSDARG00000058839	15
ENSDARG00000059020	88
ENSDARG00000059432	126
ENSDARG00000059485	23
ENSDARG00000059549	213
ENSDARG00000059553	446
ENSDARG00000059587	229
ENSDARG00000059596	393
ENSDARG00000059600	609
ENSDARG00000059606	230
ENSDARG00000059658	13
ENSDARG00000059711	501
ENSDARG00000059714	12
ENSDARG00000059719	50
ENSDARG00000059722	659
ENSDARG00000059729	263
ENSDARG00000059855	20
ENSDARG00000059883	68
ENSDARG00000059887	174
ENSDARG00000059963	71
ENSDARG00000059997	134
ENSDARG00000060010	339
ENSDARG00000060012	30
ENSDARG00000060093	512
ENSDARG00000060102	1053
ENSDARG00000060127	72
ENSDARG00000060152	175
ENSDARG00000060374	38
ENSDARG00000060526	267
ENSDARG00000060702	5
ENSDARG00000060865	52
ENSDARG00000060978	1343
ENSDARG00000061013	588
ENSDARG00000061047	116
ENSDARG00000061060	19
ENSDARG00000061061	143
ENSDARG00000061095	33
ENSDARG00000061243	80
ENSDARG00000061379	531
ENSDARG00000061468	148
ENSDARG00000061486	69
ENSDARG00000061509	17
ENSDARG00000061541	140
ENSDARG00000061547	3
ENSDARG00000061600	415
ENSDARG00000061641	22
ENSDARG00000061651	132
ENSDARG00000061769	3
ENSDARG00000061784	21
ENSDARG00000061901	93
ENSDARG00000061960	110
ENSDARG00000061968	24
ENSDARG00000061994	1511
ENSDARG00000062040	58
ENSDARG00000062271	136
ENSDARG00000062326	4140
ENSDARG00000062362	165
ENSDARG00000062463	143
ENSDARG00000062573	220
ENSDARG00000062655	66
ENSDARG00000062711	181
ENSDARG00000062897	886
ENSDARG00000062904	100
ENSDARG00000063021	38
ENSDARG00000063276	77
ENSDARG00000063288	174
ENSDARG00000067517	61
ENSDARG00000067537	114
ENSDARG00000067560	61
ENSDARG00000067606	40
ENSDARG00000067608	6
ENSDARG00000067613	112
ENSDARG00000067626	1075
ENSDARG00000067639	213
ENSDARG00000067646	1
ENSDARG00000067658	104
ENSDARG00000067670	347
ENSDARG00000067718	35
ENSDARG00000067729	253
ENSDARG00000067752	42
ENSDARG00000067777	28
ENSDARG00000067851	216
ENSDARG00000067889	51
ENSDARG00000067976	98
ENSDARG00000067981	173
ENSDARG00000068114	4
ENSDARG00000068194	1209
ENSDARG00000068227	40
ENSDARG00000068262	373
ENSDARG00000068279	0
ENSDARG00000068820	544
ENSDARG00000068863	45
ENSDARG00000069013	517
ENSDARG00000071469	247
ENSDARG00000073737	275
ENSDARG00000073892	132
ENSDARG00000074246	1324
ENSDARG00000074309	73
ENSDARG00000074320	87
ENSDARG00000074591	20
ENSDARG00000074712	82
ENSDARG00000075123	253
ENSDARG00000075126	217
ENSDARG00000075347	118
ENSDARG00000075416	25
ENSDARG00000076040	21
ENSDARG00000076082	139
ENSDARG00000076376	50
ENSDARG00000076611	170
ENSDARG00000076735	274
ENSDARG00000076853	76
ENSDARG00000076978	41
ENSDARG00000076998	36
ENSDARG00000077107	5
ENSDARG00000077174	120
ENSDARG00000077253	70
ENSDARG00000077653	561
ENSDARG00000077768	45
ENSDARG00000077960	369
ENSDARG00000078002	31
ENSDARG00000078250	337
ENSDARG00000078315	220
ENSDARG00000078378	14
ENSDARG00000078551	135
ENSDARG00000078603	46
ENSDARG00000078807	36
ENSDARG00000078911	407
ENSDARG00000078927	1
ENSDARG00000079244	64
ENSDARG00000079780	2653
ENSDARG00000079816	63
ENSDARG00000080032	0
ENSDARG00000080110	0
ENSDARG00000080347	2
ENSDARG00000080462	6
ENSDARG00000081105	0
ENSDARG00000081232	2
ENSDARG00000081238	0
ENSDARG00000081453	0
ENSDARG00000081799	1
ENSDARG00000081850	0
ENSDARG00000081904	0
ENSDARG00000081937	24
ENSDARG00000082167	0
ENSDARG00000082169	2
ENSDARG00000082755	0
ENSDARG00000083224	0
ENSDARG00000083389	10
ENSDARG00000083427	0
ENSDARG00000083432	0
ENSDARG00000083583	0
ENSDARG00000083894	2166
ENSDARG00000083937	1079
ENSDARG00000084095	0
ENSDARG00000084589	0
ENSDARG00000084964	0
ENSDARG00000084995	1
ENSDARG00000085602	0
ENSDARG00000085713	4
ENSDARG00000086327	631
ENSDARG00000086374	6
ENSDARG00000086463	495
ENSDARG00000086523	337
ENSDARG00000086753	169
ENSDARG00000086786	69
ENSDARG00000086896	542
ENSDARG00000087143	238
ENSDARG00000088069	0
ENSDARG00000088293	227
ENSDARG00000088590	618
ENSDARG00000088753	6
ENSDARG00000089271	1250
ENSDARG00000089310	2749
ENSDARG00000089701	87
ENSDARG00000090214	0
ENSDARG00000090789	0
ENSDARG00000090797	195
ENSDARG00000090830	479
ENSDARG00000090890	40
ENSDARG00000090916	0
ENSDARG00000091136	146
ENSDARG00000091413	86
ENSDARG00000091556	0
ENSDARG00000091624	153
ENSDARG00000091777	120
ENSDARG00000091800	148
ENSDARG00000091914	0
ENSDARG00000091918	0
ENSDARG00000091930	5
ENSDARG00000091967	75
ENSDARG00000091972	23
ENSDARG00000091977	13
ENSDARG00000092060	26
ENSDARG00000092131	1
ENSDARG00000092211	0
ENSDARG00000092222	0
ENSDARG00000092228	18
ENSDARG00000092460	15
ENSDARG00000092487	0
ENSDARG00000092508	84
ENSDARG00000092556	43
ENSDARG00000092561	0
ENSDARG00000092593	0
ENSDARG00000092602	15
ENSDARG00000092667	0
ENSDARG00000092680	77
ENSDARG00000092793	0
ENSDARG00000092834	0
ENSDARG00000092872	3
ENSDARG00000092975	0
ENSDARG00000092979	365
ENSDARG00000092987	82
ENSDARG00000092998	377
ENSDARG00000093013	0
ENSDARG00000093043	120
ENSDARG00000093054	0
ENSDARG00000093081	9
ENSDARG00000093252	0
ENSDARG00000093270	0
ENSDARG00000093313	840
ENSDARG00000093350	0
ENSDARG00000093383	1
ENSDARG00000093403	4
ENSDARG00000093509	0
ENSDARG00000093512	0
ENSDARG00000093547	0
ENSDARG00000093572	718
ENSDARG00000093599	0
ENSDARG00000093616	2
ENSDARG00000093708	14
ENSDARG00000093719	0
ENSDARG00000093741	0
ENSDARG00000093750	8
ENSDARG00000093763	0
ENSDARG00000093783	8
ENSDARG00000093799	319
ENSDARG00000093818	2
ENSDARG00000093821	60
ENSDARG00000093823	33
ENSDARG00000093921	1
ENSDARG00000093943	0
ENSDARG00000093945	458
ENSDARG00000093999	48
ENSDARG00000094043	157
ENSDARG00000094052	225
ENSDARG00000094097	75
ENSDARG00000094107	102
ENSDARG00000094214	238
ENSDARG00000094284	3
ENSDARG00000094286	39
ENSDARG00000094314	0
ENSDARG00000094368	0
ENSDARG00000094380	422
ENSDARG00000094418	2
ENSDARG00000094489	6
ENSDARG00000094540	13
ENSDARG00000094587	110
ENSDARG00000094605	19
ENSDARG00000094622	0
ENSDARG00000094625	16
ENSDARG00000094643	3
ENSDARG00000094666	0
ENSDARG00000094693	10
ENSDARG00000094696	290
ENSDARG00000094725	57
ENSDARG00000094737	15
ENSDARG00000094754	0
ENSDARG00000094760	262
ENSDARG00000094849	0
ENSDARG00000094922	5
ENSDARG00000094935	3
ENSDARG00000095026	2
ENSDARG00000095112	0
ENSDARG00000095118	0
ENSDARG00000095136	17
ENSDARG00000095142	24
ENSDARG00000095180	231
ENSDARG00000095259	34
ENSDARG00000095272	6
ENSDARG00000095282	6
ENSDARG00000095288	1554
ENSDARG00000095296	1
ENSDARG00000095308	27
ENSDARG00000095348	0
ENSDARG00000095363	1
ENSDARG00000095369	4
ENSDARG00000095464	206
ENSDARG00000095509	22
ENSDARG00000095532	0
ENSDARG00000095562	7
ENSDARG00000095661	0
ENSDARG00000095747	0
ENSDARG00000095750	91
ENSDARG00000095885	2
ENSDARG00000095908	746
ENSDARG00000095930	3392
ENSDARG00000095968	20
ENSDARG00000096919	0
ENSDARG00000096925	0
ENSDARG00000096970	1
ENSDARG00000097040	0
ENSDARG00000097055	106
ENSDARG00000097106	0
ENSDARG00000097120	0
ENSDARG00000097279	338
ENSDARG00000097550	0
ENSDARG00000097723	0
ENSDARG00000097803	110
ENSDARG00000097815	55
ENSDARG00000097856	6
ENSDARG00000097904	79
ENSDARG00000097931	0
ENSDARG00000098045	27
ENSDARG00000098198	0
ENSDARG00000098206	104
ENSDARG00000098312	1806
ENSDARG00000098424	202
ENSDARG00000098511	79
ENSDARG00000098525	0
ENSDARG00000098646	445
ENSDARG00000098673	0
ENSDARG00000098786	53
ENSDARG00000098889	72
ENSDARG00000099042	7
ENSDARG00000099091	37
ENSDARG00000099111	720
ENSDARG00000099122	176
ENSDARG00000099133	32
ENSDARG00000099226	500
ENSDARG00000099449	482
ENSDARG00000099531	0
ENSDARG00000099566	407
ENSDARG00000099624	835
ENSDARG00000099679	158
ENSDARG00000099746	535
ENSDARG00000099832	1
ENSDARG00000099917	22
ENSDARG00000100296	207
ENSDARG00000100423	0
ENSDARG00000100436	29
ENSDARG00000100476	224
ENSDARG00000100573	92
ENSDARG00000100688	0
ENSDARG00000100718	644
ENSDARG00000100738	4
ENSDARG00000100938	63
ENSDARG00000101036	109
ENSDARG00000101039	20
ENSDARG00000101063	194
ENSDARG00000101067	0
ENSDARG00000101090	72
ENSDARG00000101092	0
ENSDARG00000101102	101
ENSDARG00000101104	11
ENSDARG00000101116	204
ENSDARG00000101133	34
ENSDARG00000101163	15
ENSDARG00000101234	440
ENSDARG00000101253	0
ENSDARG00000101380	17
ENSDARG00000101482	245
ENSDARG00000101556	1
ENSDARG00000101642	10
ENSDARG00000101670	125
ENSDARG00000101808	496
ENSDARG00000101827	0
ENSDARG00000102118	52
ENSDARG00000102338	124
ENSDARG00000102513	6
ENSDARG00000102607	561
ENSDARG00000102657	163
ENSDARG00000102777	173
ENSDARG00000102833	0
ENSDARG00000102843	13
ENSDARG00000102865	32
ENSDARG00000102918	0
ENSDARG00000102998	314
ENSDARG00000103164	2
ENSDARG00000103165	1
ENSDARG00000103351	32
ENSDARG00000103454	330
ENSDARG00000103498	1511
ENSDARG00000103515	26
ENSDARG00000103525	17
ENSDARG00000103712	255
ENSDARG00000103717	0
ENSDARG00000103737	28
ENSDARG00000103764	0
ENSDARG00000103786	22
ENSDARG00000103848	267
ENSDARG00000103956	333
ENSDARG00000103988	49
ENSDARG00000104069	482
ENSDARG00000104090	237
ENSDARG00000104114	62
ENSDARG00000104221	155
ENSDARG00000104278	70
ENSDARG00000104364	0
ENSDARG00000104393	226
ENSDARG00000104485	223
ENSDARG00000104506	0
ENSDARG00000104722	133
ENSDARG00000104868	162
ENSDARG00000104875	20
ENSDARG00000104987	0
ENSDARG00000104996	148
ENSDARG00000105023	13
ENSDARG00000105035	145
ENSDARG00000105036	162
ENSDARG00000105278	57
ENSDARG00000105286	749
ENSDARG00000105544	56
ENSDARG00000105923	0
ENSDARG00000106425	0
ENSDARG00000106433	0
ENSDARG00000107236	0
ENSDARG00000107525	0
ENSDARG00000107888	0
ENSDARG00000107989	17
ENSDARG00000108024	0
ENSDARG00000108746	0
ENSDARG00000108939	36
ENSDARG00000109011	0
ENSDARG00000109357	0
ENSDARG00000109436	8
ENSDARG00000109568	37
ENSDARG00000109611	34
ENSDARG00000109654	3
ENSDARG00000109704	0
ENSDARG00000109867	0
ENSDARG00000109874	0
ENSDARG00000109901	0
ENSDARG00000110136	0
ENSDARG00000110197	0
ENSDARG00000110362	0
ENSDARG00000110503	2
ENSDARG00000110614	21
ENSDARG00000110675	0
ENSDARG00000110825	0
ENSDARG00000110842	0
ENSDARG00000110955	0
ENSDARG00000111249	26
ENSDARG00000111283	0
ENSDARG00000111436	2
ENSDARG00000111977	483
ENSDARG00000112032	55
ENSDARG00000112159	0
ENSDARG00000112165	66
ENSDARG00000112232	0
ENSDARG00000112370	6
ENSDARG00000112376	0
ENSDARG00000112540	0
ENSDARG00000112702	0
ENSDARG00000112810	0
ENSDARG00000112913	0
ENSDARG00000113040	0
ENSDARG00000113044	0
ENSDARG00000113093	0
ENSDARG00000113218	148
ENSDARG00000113236	0
ENSDARG00000113536	0
ENSDARG00000113726	0
ENSDARG00000113854	0
ENSDARG00000113969	203
ENSDARG00000114054	0
ENSDARG00000114540	2
ENSDARG00000114659	0
ENSDARG00000114691	0
ENSDARG00000114752	0
ENSDARG00000114825	142
ENSDARG00000115177	0
ENSDARG00000115465	2
ENSDARG00000115759	0
ENSDARG00000115962	23
ENSDARG00000116053	0
ENSDARG00000116302	37
ENSDARG00000116583	0
ENSDARG00000116633	0
ENSDARG00000116751	0
ENSDARG00000116802	0
ENSDARG00000116840	0
ENSDARG00000116863	59
ENSDARG00000116986	48
ENSDARG00000117107	0
ENSDARG00000117296	0
ENSDARG00000117346	0
ENSDARG00000117407	181
ENSDARG00000117438	0
ENSDARG00000117466	0
ENSDARG00000117511	0
ENSDARG00000117679	1
ENSDARG00000117709	1
ENSDARG00000117803	6
ENSDARG00000000103	2296
ENSDARG00000000638	0
ENSDARG00000000943	200
ENSDARG00000001354	201
ENSDARG00000002241	34
ENSDARG00000002508	122
ENSDARG00000002591	435
ENSDARG00000002933	160
ENSDARG00000003081	15076
ENSDARG00000003307	351
ENSDARG00000003326	58
ENSDARG00000003732	38
ENSDARG00000003904	5
ENSDARG00000004243	36
ENSDARG00000005050	30
ENSDARG00000005191	12479
ENSDARG00000005359	2082
ENSDARG00000005559	334
ENSDARG00000005565	332
ENSDARG00000005774	4831
ENSDARG00000005846	0
ENSDARG00000006040	246
ENSDARG00000006202	786
ENSDARG00000006207	225
ENSDARG00000006477	590
ENSDARG00000006607	279
ENSDARG00000006757	2732
ENSDARG00000007080	712
ENSDARG00000007196	318
ENSDARG00000007231	466
ENSDARG00000008030	752
ENSDARG00000008219	4
ENSDARG00000009094	10
ENSDARG00000009208	326
ENSDARG00000009505	1955
ENSDARG00000009677	622
ENSDARG00000010255	83
ENSDARG00000010873	2984
ENSDARG00000011163	488
ENSDARG00000011272	201
ENSDARG00000011571	21
ENSDARG00000012485	54
ENSDARG00000012871	1034
ENSDARG00000013078	6595
ENSDARG00000013144	6656
ENSDARG00000013224	378
ENSDARG00000013390	37
ENSDARG00000013522	11388
ENSDARG00000013750	943
ENSDARG00000014083	435
ENSDARG00000014169	100
ENSDARG00000014239	185
ENSDARG00000014655	200
ENSDARG00000014727	784
ENSDARG00000014875	706
ENSDARG00000015126	687
ENSDARG00000015374	267
ENSDARG00000015471	122
ENSDARG00000015531	561
ENSDARG00000015807	341
ENSDARG00000015829	240
ENSDARG00000015862	11874
ENSDARG00000015947	4069
ENSDARG00000016177	355
ENSDARG00000016255	778
ENSDARG00000016345	1009
ENSDARG00000016429	312
ENSDARG00000016527	23
ENSDARG00000016750	162
ENSDARG00000016963	185
ENSDARG00000017400	30
ENSDARG00000017425	56
ENSDARG00000017657	32
ENSDARG00000017708	167
ENSDARG00000017728	453
ENSDARG00000018623	54
ENSDARG00000018782	444
ENSDARG00000019360	1031
ENSDARG00000019516	49
ENSDARG00000019808	1062
ENSDARG00000020625	1075
ENSDARG00000020820	728
ENSDARG00000020863	34
ENSDARG00000020893	2361
ENSDARG00000020979	107
ENSDARG00000021113	6658
ENSDARG00000021607	502
ENSDARG00000022512	9
ENSDARG00000022599	395
ENSDARG00000023498	138
ENSDARG00000023578	483
ENSDARG00000023771	619
ENSDARG00000023878	453
ENSDARG00000024006	53
ENSDARG00000024847	130
ENSDARG00000025404	269
ENSDARG00000026086	9
ENSDARG00000026109	212
ENSDARG00000026759	861
ENSDARG00000027419	3077
ENSDARG00000027938	78
ENSDARG00000027963	113
ENSDARG00000028396	3689
ENSDARG00000028442	28
ENSDARG00000028478	180
ENSDARG00000028546	0
ENSDARG00000028618	2342
ENSDARG00000029252	981
ENSDARG00000029415	334
ENSDARG00000030335	265
ENSDARG00000030975	140
ENSDARG00000031388	919
ENSDARG00000031664	61
ENSDARG00000032005	96
ENSDARG00000032725	21325
ENSDARG00000033579	37
